chain_length,cycle,destination_node,epoch,failed_stage,failure_reason,feasible,request_id,reward,slot_mod,source_node,start_time_s,template_id,total_delay_s,total_energy_j
5,1,1,15,,,True,74,-6.280521954148677,14,3,148.4004601528024,5,14.735932907337258,643.5813186896218
10,1,1,16,,,True,85,-16.731436006836496,15,3,154.0383308949458,11,39.5941148267448,1489.650126897626
5,1,15,16,,,True,80,-8.24922042628504,15,5,154.1940231496089,1,19.420162030789896,801.9260232818016
5,1,1,16,,,True,82,-7.254921418617945,15,11,155.66097996684178,6,16.85777171445227,853.0212213950618
10,1,8,16,,,True,84,-20.552574813472095,15,1,155.66381023227,10,48.059244106269375,2214.795284940572
5,1,11,16,,,True,81,-7.810889948273861,15,3,155.93559327246555,3,18.01516434461513,1008.0403507130144
5,1,4,16,,,True,83,-8.013642508199885,15,3,158.93996308882262,8,19.048912089290383,656.7961208062172
5,1,15,17,,,True,86,-8.560922204831659,16,5,165.06023308561595,1,20.00205986510008,933.4970979860449
15,1,14,17,,,True,87,-22.05506180782576,16,12,168.86041972188553,13,51.8710723683038,2177.72143417373
5,1,3,18,,,True,94,-6.436686747621043,17,4,170.74733197648726,5,15.195479673625556,597.4914636180351
5,1,17,18,,,True,88,-9.443180523212064,17,5,170.83427576097478,1,22.091871578893688,1010.7198194243163
5,1,6,18,,,True,89,-6.545336714632992,17,7,171.18652016283443,2,15.35896440607192,669.5849203403723
15,1,4,18,,,True,98,-26.97782420582888,17,13,171.31792723153427,14,63.1260366089129,2879.0159371062023
5,1,3,18,,,True,90,-6.64035305391284,17,6,171.44099607347673,2,15.59692758214075,669.3033684275655
10,1,8,18,,,True,95,-19.555057299262703,17,1,171.5396208303835,10,45.89236134931957,1996.854599224785
5,1,8,18,,,True,93,-7.323077143032888,17,4,174.69565214401416,5,17.38907580086382,612.4113711455993
15,1,3,18,,,True,97,-26.33400700771561,17,4,175.17779480247688,14,61.55114389377002,2855.9157503460006
10,1,17,18,,,True,96,-15.80208805929767,17,3,179.1695935791978,11,37.14695867601168,1572.1743148216617
5,1,1,18,,,True,92,-7.9319731838039385,17,3,179.4407057257404,3,18.201225116459057,1085.8052287005264
5,1,1,18,,,True,91,-7.9960750642357,17,3,179.8192921794569,3,18.349355635555185,1093.8880166893764
5,1,8,19,,,True,101,-9.838260434681988,18,4,180.64592650271067,3,22.9039378452689,1127.8088276240462
10,1,14,19,,,True,102,-14.072325404958056,18,3,181.88361128012195,9,32.84947202476579,1554.2276584195672
5,1,8,19,,,True,99,-8.428751256446041,18,4,183.2085088657912,3,19.784685605473868,858.1283570941581
5,1,1,19,,,True,100,-7.360315489220471,18,4,188.71600217239555,3,17.182472792853332,812.210620131896
5,1,4,20,,,True,103,-5.866535749140186,19,13,196.93750321407452,6,13.931435478157681,489.93592979518917
10,1,11,20,,,True,104,-12.16615824227647,19,3,198.50196614178938,9,28.396472031976685,1345.9490491429929
15,1,1,21,,,True,107,-21.145472392546647,20,13,201.75263171693305,13,49.93268017423395,1954.0005380884415
15,1,3,21,,,True,108,-26.848262601371626,20,11,203.9142618418287,14,62.49095813760499,3086.4655772160454
5,1,8,21,,,True,105,-10.064243204888474,20,9,208.1687590061649,5,23.881056820268043,853.0341279687613
5,1,4,21,,,True,106,-5.5199633121818525,20,12,208.4788342202129,6,12.986320634325693,542.3917640859581
5,1,11,22,,,True,112,-6.834453727469222,21,1,210.49226192941273,5,15.979308414504004,737.8839361126993
10,1,33,22,,,True,116,-14.706386017938549,21,13,212.16503755696135,11,34.636980661533556,1419.3229222085442
5,1,7,22,,,True,111,-11.94988067755319,21,3,213.77721241246817,4,28.39758389960727,984.7451961838043
5,1,3,22,,,True,110,-7.344834842301544,21,7,214.5448847296048,2,17.454007583614725,605.386348092755
5,1,3,22,,,True,113,-6.297389624352717,21,12,216.1238883595166,6,14.937348057339733,537.417335694706
10,1,29,22,,,True,115,-13.998840183588438,21,22,216.48212129688153,9,32.85188653506148,1430.1426159397408
5,1,17,22,,,True,109,-10.332832461056677,21,8,217.63299867682878,1,24.18152893956963,1100.36814204804
5,1,1,22,,,True,114,-8.213604796268287,21,3,219.64420965315264,8,19.472642303381036,707.579791526452
10,1,1,23,,,True,117,-14.03458902713057,22,13,222.12256407439097,11,33.0472352567852,1359.4915406941486
15,1,14,23,,,True,118,-24.062560294312025,22,13,224.49322954692522,13,56.550208782645456,2404.1279687564024
5,1,33,24,,,True,120,-7.428011097590827,23,3,231.27154809253278,7,17.389766984700174,786.840506184595
5,1,12,24,,,True,119,-8.323370107956825,23,1,232.6939141214981,3,19.36580997370362,961.7435307922932
10,1,18,24,,,True,121,-14.867351588802645,23,3,232.7040516564404,11,35.14308382882251,1350.1967621227332
10,1,4,24,,,True,122,-18.7119659403178,23,3,235.21568051353643,12,43.9431242175969,1891.1937554650654
5,1,1,25,,,True,125,-9.523089076032376,24,3,240.18523578637163,8,22.43023474555352,918.3252963516137
5,1,3,25,,,True,124,-9.89527122069828,24,13,244.43967287903135,6,23.772242273141757,643.9571857359605
10,1,1,25,,,True,126,-20.017235190512203,24,5,246.8648328151876,10,46.5632338408337,2319.902756964534
5,1,8,25,,,True,123,-10.884328433225408,24,3,247.0768541186756,4,25.653321150218687,1038.3332885632187
5,1,7,26,,,True,129,-10.084905474450025,25,12,251.974678128356,4,23.595692706676232,1077.713986299219
5,1,4,26,,,True,132,-7.366591093768669,25,9,252.20408794637908,8,17.50653493861583,606.6285305372289
5,1,11,26,,,True,128,-8.511838972021481,25,4,253.49219623900666,3,19.915167787068356,909.6197619902308
10,1,14,26,,,True,133,-17.783378455608883,25,4,253.8904175320146,12,41.527397727806516,1954.0322741437978
5,1,1,26,,,True,131,-7.138752553478733,25,12,254.1492628432714,7,16.701232108527563,763.7661834461795
5,1,9,26,,,True,130,-11.364269563231781,25,12,255.75332699754506,4,26.753840786738692,1104.5554142271735
5,1,15,26,,,True,127,-9.879736318421992,25,5,258.74869067039884,1,23.209326916102896,993.3425866347245
5,1,3,27,,,True,134,-8.554266993320047,26,1,260.12152142551224,3,19.78459776472181,1067.3798123855381
5,1,6,27,,,True,135,-9.56186805543518,26,3,262.35965183797464,4,22.39083773649122,1009.2216013978195
15,1,22,27,,,True,136,-25.193000097522102,26,11,263.7662590303643,14,58.48399661445103,2999.002419569478
15,1,12,28,,,True,143,-26.43575848911771,27,13,271.64631761326945,14,61.860741559856024,2819.1031086254998
10,1,1,28,,,True,141,-19.326272830527486,27,4,273.6514944589845,10,44.822281472333145,2328.933735990378
5,1,4,28,,,True,140,-7.41696367317133,27,1,274.7635497003957,8,17.598002091292642,629.6047277571215
5,1,16,28,,,True,137,-7.37765066941604,27,6,275.8155609596376,2,17.195028574178934,832.732066240777
5,1,1,28,,,True,139,-5.857227815121232,27,3,276.08992517045,6,13.856331381159634,524.4921044289637
5,1,1,28,,,True,138,-6.441374257692552,27,16,276.6188500783957,5,15.310774596579392,528.4406984346584
10,1,18,28,,,True,142,-15.433313583566258,27,3,279.4115190052487,11,36.366965068237675,1477.545927118648
5,1,6,29,,,True,147,-6.003067342451499,28,3,280.7884245508184,6,14.201546231065493,537.4147500421686
5,1,3,29,,,True,144,-7.967055912753788,28,9,281.71057938168974,2,18.932423841251307,656.8106270887764
5,1,34,29,,,True,148,-7.259257091869392,28,12,284.3794019940145,7,16.923006705959608,816.7573491425808
5,1,30,29,,,True,145,-8.13574931945501,28,9,284.7455098043027,2,19.230771102534902,739.0681307350821
5,1,1,29,,,True,146,-11.07644062178466,28,12,287.4172007601826,6,26.6224047323106,712.4645481006983
15,1,9,29,,,True,149,-25.88056476946872,28,12,287.9053607050075,14,60.506858086222394,2796.369224966267
5,1,4,30,,,True,150,-7.179671199525775,29,1,294.7500932882995,8,17.084881249859052,576.1978326369244
15,1,3,30,,,True,152,-22.25729211874499,29,30,297.16911635789234,13,52.32805673747771,2210.1157062565067
10,1,34,30,,,True,151,-14.892700822806635,29,12,299.86033637167134,11,35.08287628295403,1432.583849375036
5,1,4,31,,,True,156,-6.795271077564771,30,11,301.1742988732077,6,16.005315416241217,655.2415184471407
5,1,3,31,,,True,155,-9.064735571351196,30,12,302.27771638613933,6,21.63094920795271,687.2598136168511
5,1,26,31,,,True,153,-10.283681912390254,30,6,302.7971863009544,1,24.13060381436088,1052.4006444098352
10,1,1,31,,,True,158,-20.39431326085589,30,5,306.65603162036376,10,47.200190330521025,2523.7285477457963
5,1,17,31,,,True,157,-8.745904583225682,30,3,307.73183011494956,7,20.489797137666415,916.6428802651931
5,1,1,31,,,True,154,-9.726358964812485,30,4,308.02795408199137,3,22.627221491741636,1125.7839468597174
5,1,1,32,,,True,159,-9.245908255430102,31,12,310.3959764459749,6,22.08988432649727,683.2575413853228
15,1,13,32,,,True,160,-20.16218086599573,31,11,316.91617731229945,13,47.19878057218847,2137.7810618672347
10,1,12,33,,,True,163,-17.508071495187053,32,4,322.1098147651891,12,40.673362783063396,2064.5439699361596
10,1,14,33,,,True,164,-17.68955513780347,32,3,323.2625815779242,12,41.07117172083781,2101.810749113905
5,1,8,33,,,True,161,-8.054839806358283,32,3,324.9633184332943,3,18.735222037697497,934.5849854654709
5,1,1,33,,,True,162,-8.226224921700908,32,12,326.5976327196104,6,19.73450929669599,554.0353383708523
5,1,5,34,,,True,168,-8.417292304095312,33,4,332.195591533064,8,19.905702966072397,758.3518627772537
10,1,3,34,,,True,172,-19.42202268284351,33,4,334.3671006611442,12,45.360240416821284,2129.8775268583286
10,1,33,34,,,True,170,-14.69346054278194,33,3,336.03578015637265,11,34.388817943714514,1563.2222754935578
10,1,8,34,,,True,169,-17.028247441286336,33,4,336.7605388702991,10,39.49769853584576,2048.613378246721
5,1,18,34,,,True,167,-8.86688483790121,33,11,337.330214075898,7,20.8526538931161,876.3721344246184
5,1,3,34,,,True,166,-8.550574969528602,33,8,337.579915865687,2,20.244175028742973,754.8415967190211
10,1,33,34,,,True,171,-15.002473944885233,33,3,337.60070387815614,11,35.35814272226787,1432.0280932968094
5,1,17,34,,,True,165,-11.148642397453298,33,8,339.42237465530843,1,25.849412898203184,1348.128730286704
5,1,34,35,,,True,176,-8.583561910359206,34,12,341.7724319195201,7,20.101380836222347,905.0159597837765
5,1,3,35,,,True,177,-8.534313776195814,34,4,344.3734153033919,8,20.293710084799443,694.7162371267256
5,1,7,35,,,True,174,-11.818996404048365,34,1,344.49972984782704,4,27.947812375568105,1066.452423035203
5,1,17,35,,,True,173,-11.566916319375078,34,8,344.5790826979256,1,27.008105711270275,1272.790058111612
5,1,3,35,,,True,175,-7.163458098891859,34,12,346.15710166687836,6,16.822362918914678,724.1882188766441
15,1,1,35,,,True,178,-24.728783291924675,34,12,348.837352549936,13,58.228552565028906,2395.6037765218534
10,1,34,36,,,True,183,-15.468671282915498,35,3,352.06978246171974,11,36.48300938026574,1459.1125513486668
5,1,33,36,,,True,182,-9.321987932117537,35,12,352.8352113198855,7,21.93067652718281,916.1955354073519
5,1,6,36,,,True,179,-7.800630042011028,35,1,353.03863349227936,2,18.16727973690797,889.5302454130652
10,1,33,36,,,True,184,-15.067346529079147,35,13,356.6252133522841,11,35.284346749970325,1589.3463818183616
5,1,1,36,,,True,181,-8.050044396514549,35,3,358.8657858807055,5,18.98136243293561,762.4990389005054
5,1,7,36,,,True,180,-10.462022251771703,35,3,359.15105822758176,4,24.298783088034384,1237.5150275965836
10,1,34,37,,,True,188,-13.478186912200783,36,12,362.4577217056266,9,31.268511296926306,1617.9706557171003
5,1,8,37,,,True,185,-10.869365081075761,36,11,365.5710349648399,4,25.36818929722267,1203.482270311154
5,1,5,37,,,True,187,-7.769867878489249,36,3,366.8804237929904,8,18.522552432501527,601.4115091477291
5,1,3,37,,,True,186,-9.736009317852194,36,12,367.4502148922378,6,23.16829510013264,781.152129665229
10,1,30,38,,,True,192,-14.31709520665158,37,3,370.4738970650903,9,33.444550711329384,1565.4582035330434
5,1,7,38,,,True,191,-11.201669431010718,37,1,372.6263907616525,4,26.14082427058395,1242.2328712952292
10,1,4,38,,,True,194,-19.420165911096706,37,1,372.9323149885837,12,45.4730912556156,2051.549014750771
5,1,8,38,,,True,189,-12.230695260991924,37,1,374.26738234696467,4,28.735776658884504,1227.3076623968698
5,1,8,38,,,True,190,-11.594213944528667,37,1,376.9545743136956,4,27.295726053410363,1126.5392052742015
10,1,11,38,,,True,193,-14.18847147623576,37,3,377.60623916315905,9,33.162922961818424,1538.8371525139844
10,1,12,39,,,True,197,-18.35496787720732,38,9,382.5722026783976,9,43.21258365230358,1783.2240271431442
5,1,5,39,,,True,196,-6.704283243934973,38,3,386.07066111424257,8,15.979577885609103,520.7534828188847
5,1,17,39,,,True,195,-11.426444364808072,38,5,387.80426308568804,1,26.599891157007107,1310.8131700087158
10,1,18,40,,,True,201,-14.73003216647853,39,12,391.40911668487803,11,34.536846528906665,1525.489258193103
5,1,3,40,,,True,199,-8.454042521634747,39,1,392.87941547192423,3,19.66258207716203,981.6828179498923
10,1,17,40,,,True,202,-15.845651004129747,39,1,396.1853717061936,11,37.40957951563888,1469.698663123657
5,1,16,40,,,True,198,-12.022738214428335,39,6,399.1817965605633,1,27.878525182661292,1452.2135689396941
5,1,5,40,,,True,200,-11.557469538587794,39,1,399.3034531149658,4,26.945085563356315,1299.0588554087776
5,1,12,41,,,True,203,-8.792988035736588,40,1,400.40806597727163,3,20.657807502194203,883.1083914315116
5,1,18,41,,,True,204,-8.86977802071099,40,3,400.54915901551976,7,20.76043345283324,942.6743992961561
10,1,3,41,,,True,206,-19.46895233942255,40,1,402.7007275891597,10,45.39731853004804,2183.3748790055583
10,1,18,41,,,True,207,-15.019434302719237,40,3,403.3704634885753,11,35.36441317116089,1456.1150570914672
5,1,1,41,,,True,205,-7.779904427836956,40,4,404.50656288698553,8,18.463414612958218,657.5643044227819
15,1,12,42,,,True,211,-26.13789752042745,41,3,410.828258742487,14,60.99964828987544,2896.730340795458
5,1,33,42,,,True,209,-8.788299926662294,41,11,413.96022803793807,7,20.689609235481726,854.0937207826701
10,1,30,42,,,True,210,-17.79922130126654,41,9,416.90262430888066,9,41.83779683436467,1773.5042792011225
5,1,1,42,,,True,208,-7.442655690293562,41,3,419.34012842605966,3,17.126943135825172,986.4640599391553
10,1,11,43,,,True,219,-16.570030117056838,42,9,422.0831842343338,9,38.86837255714181,1704.4684903335221
5,1,1,43,,,True,217,-7.745813074911814,42,11,422.3601192821713,6,18.363813780001294,667.1459381854938
5,1,16,43,,,True,213,-11.891217828443176,42,8,424.1352987837764,1,27.64929811978118,1385.830967551175
10,1,3,43,,,True,221,-21.993180417989755,42,7,424.69937369775863,12,51.62843492658635,2236.3440789253546
5,1,8,43,,,True,215,-9.427009193360798,42,3,424.7492225450592,4,21.94260368533446,1083.279532045022
10,1,8,43,,,True,220,-18.712331646972977,42,1,425.36531284157496,10,43.470518773503386,2206.873562619371
5,1,1,43,,,True,216,-6.537159230140022,42,3,426.3859628887641,5,15.324149794962011,679.1655202586951
5,1,30,43,,,True,214,-7.5246753610132915,42,6,426.84901139288513,2,17.61458533617298,798.0687109068314
5,1,17,43,,,True,212,-9.556248939290604,42,5,429.3883983601339,1,22.229108139412517,1107.6761392093297
5,1,33,43,,,True,218,-6.853100400879375,42,12,429.9277100622494,7,16.030845059643696,734.6039617031607
5,1,3,44,,,True,222,-8.051708794195495,43,8,432.03523624253904,2,19.039728723543703,726.3621746300204
5,1,3,45,,,True,224,-6.546642796781177,44,4,446.23765841353065,5,15.279009341709866,725.065100162051
5,1,26,45,,,True,223,-8.601691023966257,44,8,447.9833759740237,1,20.256873625718015,831.5692894650847
10,1,30,45,,,True,225,-14.654742732637173,44,4,449.32512059302735,9,34.142645111925106,1662.8078131118834
5,1,5,46,,,True,227,-9.459475254418184,45,1,450.5100447952243,4,22.118979360934873,1019.8058500737243
5,1,4,46,,,True,228,-7.508516802337713,45,3,454.57128619379114,8,17.89510768770765,584.1228787577542
10,1,3,46,,,True,229,-19.52651089392194,45,5,456.91311079282553,10,45.339599145705506,2317.785392732893
15,1,12,46,,,True,230,-26.495788162339206,45,13,457.6531554912146,13,62.238248868454036,2667.481024929317
5,1,15,46,,,True,226,-7.026656259433088,45,5,458.69901653281556,1,16.37645021825267,793.460286886699
10,1,4,47,,,True,234,-26.60996068661574,46,1,462.45409748514226,12,62.174750294649584,2900.100947926509
10,1,1,47,,,True,236,-25.989901010063807,46,4,462.9536491246506,12,60.63242151518625,2894.8873399821755
5,1,15,47,,,True,232,-8.795031916015917,46,7,463.94829030492417,2,20.839507054221656,765.3818238787574
15,1,13,47,,,True,237,-29.74539002458999,46,11,464.0833025085147,13,70.26438121003838,2732.7292342910596
10,1,1,47,,,True,235,-20.3813614084648,46,3,468.3037691269276,12,47.983759496090556,1979.7626833809659
5,1,11,47,,,True,233,-8.375958968135528,46,1,468.55288901139846,3,19.368768947061994,1047.4189821845493
5,1,15,47,,,True,231,-8.43326413693118,46,8,469.88137029275003,1,19.844820141184357,825.560134095729
10,1,7,48,,,True,240,-20.420216414192563,47,3,470.12679304741886,12,48.11444788209468,1957.3954355911478
5,1,34,48,,,True,239,-10.016526895068331,47,1,471.45159667754444,7,23.557872170841904,988.9633778859491
15,1,9,48,,,True,241,-26.98464918191582,47,3,474.1401075025272,14,63.532496311933244,2619.4177619042002
5,1,1,48,,,True,238,-5.556256183392291,47,3,478.99734121652017,5,13.048049198166723,561.7275068760015
15,1,13,49,,,True,245,-24.443296050602413,48,11,481.97058981207056,13,57.61919837596042,2326.0278336970687
5,1,17,49,,,True,242,-6.517941157176876,48,8,486.22821928596113,1,15.126847319896115,778.6703820307167
10,1,29,49,,,True,244,-16.92998645585833,48,3,486.4386833723597,9,39.320057518391536,2003.272414169525
5,1,1,49,,,True,243,-6.3244831056862685,48,3,488.1636553250772,3,14.51508480519459,864.08197268072
15,1,4,50,,,True,246,-27.144328838860982,49,5,493.96733139547956,14,63.79683894722581,2709.3220999510963
5,1,11,51,,,True,247,-7.378757082905374,50,1,502.59452785269,3,17.134404326172216,874.992254060813
5,1,34,52,,,True,249,-10.694428368837348,51,11,511.72092709186046,7,25.15237328508732,1055.7984246706988
5,1,15,52,,,True,248,-7.592450233993539,51,7,515.1876597846384,1,17.635399586464246,897.1506656797334
5,1,1,52,,,True,250,-8.247414854691925,51,4,516.2973540012565,8,19.49874548508967,746.5277677600932
5,1,1,53,,,True,251,-6.908001737161668,52,3,525.5040209199667,8,16.494949261209285,516.7033877965897
15,1,13,54,,,True,254,-22.627767751917368,53,82,530.1974333093542,13,53.397610843422285,2114.5390242474255
5,1,5,54,,,True,252,-9.557724784459054,53,6,530.9558596826262,2,22.290616430834348,1069.1303535421932
10,1,4,54,,,True,253,-20.343454841486217,53,3,537.6134250295811,12,48.042796007389484,1877.2273975507064
5,1,6,55,,,True,255,-7.1111104159437675,54,7,542.9696707613429,2,16.720465049805966,704.8739933689667
15,1,14,55,,,True,258,-22.407446146806898,54,13,545.645160866849,13,52.536348786536905,2321.5110536535526
5,1,7,55,,,True,256,-10.667533702684374,54,1,546.1849858500107,4,24.970873926415265,1131.9735535304435
15,1,14,55,,,True,259,-28.165325310072333,54,12,546.4112812072127,14,66.47084561457962,2628.3117737341386
15,1,3,55,,,True,257,-21.282490768903198,54,13,546.899114210739,13,50.14225506787557,2042.6479029216118
