action,arm_key,cross_orbit_transfer,epoch,estimated_reward,execution_feedback_reward,expected_saving,migration_cost,migration_delay_s,migration_energy_j,migration_route_mode,selected_source_node,service_id,source_node,source_plane,target_node,target_plane
move,"['move', 21, 3, 1]",True,80,2.4352761814021333,0.0,2.7141561006728696,0.27887991927073624,0.41376804910078135,0.4249614087945786,min_cost_max_flow,56,21,56,3,24,1
move,"['move', 21, 4, 1]",True,80,2.2758313173070728,0.0,2.7141561006728696,0.507891372490797,0.9853217953913145,1.0748859152070118,min_cost_max_flow,90,21,90,4,29,1
move,"['move', 21, 1, 2]",True,90,1.7205977604420155,0.0,2.11155779781861,0.3909600373765947,0.6936563608945789,0.6329503893602821,min_cost_max_flow,22,21,22,1,43,2
move,"['move', 21, 1, 3]",True,90,1.8564194381966788,0.0,2.11155779781861,0.25513835962193143,0.35430589004124613,0.4971347004767266,min_cost_max_flow,23,21,23,1,56,3
move,"['move', 21, 4, 0]",True,90,1.4460685167433731,0.0,2.11155779781861,0.6654892810752371,1.3791210961376237,1.2051997250677977,min_cost_max_flow,76,21,76,4,13,0
move,"['move', 21, 5, 0]",True,90,1.630721194670412,0.0,2.11155779781861,0.4808366031481981,0.9179342448206853,0.9086373912950594,min_cost_max_flow,92,21,92,5,4,0
move,"['move', 23, 1, 0]",True,100,1.6592940207048756,0.0,2.26606667036156,0.6067726496566843,1.2473476375082555,0.8865350886165967,min_cost_max_flow,28,23,28,1,2,0
move,"['move', 23, 2, 0]",True,100,1.978739165077375,0.0,2.26606667036156,0.28732750528418505,0.44914586845879967,0.6124738340882625,min_cost_max_flow,37,23,37,2,7,0
move,"['move', 23, 3, 0]",True,100,1.8780427825083033,0.0,2.26606667036156,0.3880238878532566,0.7006494993991055,0.7706908223369556,min_cost_max_flow,55,23,55,3,8,0
move,"['move', 23, 4, 0]",True,100,1.8155912055171806,0.0,2.26606667036156,0.45047546484437945,0.8566828563690478,0.8344144942468301,min_cost_max_flow,81,23,81,4,9,0
move,"['move', 21, 0, 5]",True,110,2.475631232602537,0.0,3.0912201465172044,0.6593726315813339,1.364389416301492,0.8319037926501005,min_cost_max_flow,13,21,13,0,92,5
move,"['move', 21, 1, 4]",True,110,2.7022554919380175,0.0,3.0912201465172044,0.3889646545791871,0.6884392953775205,0.785356071719971,min_cost_max_flow,24,21,24,1,81,4
move,"['move', 21, 1, 5]",True,110,2.7239562157023096,0.0,3.0912201465172044,0.36726393081489467,0.6346920523117205,0.44897850843255377,min_cost_max_flow,29,21,29,1,98,5
move,"['move', 21, 2, 4]",True,110,2.5449669048837222,0.0,3.0912201465172044,0.546253241633482,1.081423787817016,0.9433395358811127,min_cost_max_flow,43,21,43,2,90,4
add,"['add', 8, None, 2]",True,120,1.9520190958790593,0.0,2.2201743400829037,0.26815524420384435,0.4960284636756569,0.5188319874585624,min_cost_max_flow,96,8,,,43,2
add,"['add', 8, None, 0]",True,120,1.983155405552047,0.0,2.2201743400829037,0.23701893453085657,0.4187731710853768,0.12851092599898647,min_cost_max_flow,135,8,,,10,0
add,"['add', 8, None, 3]",True,120,2.0689151402998776,0.0,2.2201743400829037,0.15125919978302615,0.204181385821812,0.2568098553248411,min_cost_max_flow,35,8,,,55,3
move,"['move', 23, 0, 1]",True,120,1.7035009370480194,0.0,2.1209632929299262,0.4174623558819069,0.7747794038214124,0.4148679218828097,min_cost_max_flow,2,23,2,0,22,1
move,"['move', 21, 0, 2]",True,130,1.4218850080338141,0.0,1.665232993678917,0.24334798564510296,0.32493791828983376,0.4251592400375489,min_cost_max_flow,4,21,4,0,37,2
move,"['move', 21, 3, 2]",True,130,1.4242207260841449,0.0,1.665232993678917,0.24101226759477223,0.3192196351058101,0.344484612168796,min_cost_max_flow,56,21,56,3,41,2
move,"['move', 21, 4, 2]",True,130,1.410262698193278,0.0,1.665232993678917,0.25497029548563904,0.35402896838286324,0.4016422455780172,min_cost_max_flow,81,21,81,4,43,2
move,"['move', 21, 5, 1]",True,130,1.3385199257559224,0.0,1.665232993678917,0.3267130679229947,0.5327291182538829,0.8394963938244225,min_cost_max_flow,92,21,92,5,22,1
move,"['move', 2, 0, 3]",True,140,1.7119258139020388,0.0,1.9774024651058502,0.2654766512038114,0.3372716081503313,0.5258919454112767,min_cost_max_flow,1,2,1,0,56,3
move,"['move', 2, 0, 2]",True,140,0.1792416227184841,0.0,1.9774024651058502,1.798160842387366,1.6676531423026972,1.4118544830916058,min_cost_max_flow,14,2,14,0,44,2
move,"['move', 2, 1, 4]",True,140,1.6339609845933247,0.0,1.9774024651058502,0.3434414805125254,0.5315929621190207,0.9197048141416089,min_cost_max_flow,34,2,34,1,81,4
move,"['move', 2, 5, 4]",True,140,1.7013712192922763,0.0,1.9774024651058502,0.27603124581357374,0.363908573007393,0.35890639030732563,min_cost_max_flow,91,2,91,5,76,4
move,"['move', 23, 0, 3]",True,150,1.9563867193820472,0.0,2.1957411284369055,0.23935440905485833,0.3292171961754775,0.6097616407585892,min_cost_max_flow,7,23,7,0,56,3
move,"['move', 23, 0, 2]",True,150,1.8903203832538953,0.0,2.1957411284369055,0.3054207451830103,0.4950120760840946,0.19040191526713157,min_cost_max_flow,8,23,8,0,45,2
move,"['move', 23, 1, 3]",True,150,1.9247078459500506,0.0,2.1957411284369055,0.2710332824868548,0.40839556677951805,0.622303624725711,min_cost_max_flow,22,23,22,1,59,3
move,"['move', 23, 4, 3]",True,150,1.8300665166183192,0.0,2.1957411284369055,0.3656746118185862,0.6447346004908923,0.7984967033618113,min_cost_max_flow,87,23,87,4,61,3
move,"['move', 21, 2, 0]",True,160,1.778879961830688,0.0,2.12038587636728,0.34150591453659174,0.5699486225271357,0.6812379009842049,min_cost_max_flow,37,21,37,2,14,0
move,"['move', 21, 2, 3]",True,160,1.798046605075472,0.0,2.12038587636728,0.3223392712918078,0.5221044067307048,0.6329763572982425,min_cost_max_flow,41,21,41,2,63,3
move,"['move', 21, 4, 3]",True,160,1.59118952861553,0.0,2.12038587636728,0.5291963477517498,1.038865173976319,0.8875922934586833,min_cost_max_flow,90,21,90,4,64,3
move,"['move', 21, 5, 3]",True,160,1.8664157248409223,0.0,2.12038587636728,0.2539701515263575,0.3515337229951001,0.3982325719508777,min_cost_max_flow,98,21,98,5,65,3
move,"['move', 21, 2, 5]",True,170,1.7530932456139756,0.0,2.192495371220848,0.4394021256068723,0.8143620179387199,0.8993260770623072,min_cost_max_flow,43,21,43,2,91,5
move,"['move', 21, 3, 4]",True,170,1.8598655167772928,0.0,2.192495371220848,0.33262985444355514,0.5477672195502237,0.6754063971979481,min_cost_max_flow,63,21,63,3,87,4
move,"['move', 21, 3, 5]",True,170,1.8232796173448778,0.0,2.192495371220848,0.3692157538759702,0.6391226557898335,0.7482812914830775,min_cost_max_flow,64,21,64,3,92,5
move,"['move', 21, 6, 4]",True,170,1.695100660763031,0.0,2.192495371220848,0.5167975502078168,1.0078336797039356,0.9105925684928211,min_cost_max_flow,114,21,114,6,90,4
move,"['move', 2, 2, 1]",True,180,2.2053469461864106,0.0,2.6554667691324596,0.450119822946049,0.7978505979722286,1.2118516345423602,min_cost_max_flow,44,2,44,2,34,1
move,"['move', 2, 3, 1]",True,180,2.446956672092607,0.0,2.6554667691324596,0.20851009703985277,0.195000962062295,0.4287323975044129,min_cost_max_flow,56,2,56,3,22,1
move,"['move', 2, 4, 5]",True,180,2.353912293746595,0.0,2.6554667691324596,0.3015544753858649,0.4275108327713042,0.4961158348517494,min_cost_max_flow,76,2,76,4,98,5
move,"['move', 2, 6, 1]",True,180,2.1702357426858123,0.0,2.6554667691324596,0.4852310264466474,0.8852512455923716,1.4634257221110532,min_cost_max_flow,112,2,112,6,23,1
add,"['add', 17, None, 0]",True,190,2.275131095467843,0.0,2.4226792975006783,0.14754820203283553,0.22577617324941457,0.1808279092243021,min_cost_max_flow,36,17,,,1,0
add,"['add', 17, None, 7]",True,190,2.3341233346682846,0.0,2.4226792975006783,0.08855596283239382,0.0784210825147511,0.09715639826374747,min_cost_max_flow,115,17,,,134,7
add,"['add', 17, None, 5]",True,190,2.311800889847297,0.0,2.4226792975006783,0.11087840765338126,0.13414461800834943,0.15220743751062224,min_cost_max_flow,115,17,,,99,5
move,"['move', 2, 1, 0]",True,190,1.8713064463160793,0.0,2.1316575204395876,0.26035107412350833,0.3247055035460562,0.36066654775618917,min_cost_max_flow,22,2,22,1,4,0
move,"['move', 2, 0, 6]",True,200,2.470248882410431,0.0,2.8772312288884407,0.40698234647800946,0.6905878059556017,0.8245855322278502,min_cost_max_flow,4,2,4,0,114,6
move,"['move', 2, 1, 6]",True,200,2.3451636401444014,0.0,2.8772312288884407,0.5320675887440394,1.0027456865814202,1.194735558398577,min_cost_max_flow,23,2,23,1,112,6
move,"['move', 2, 1, 2]",True,200,2.4989543620110175,0.0,2.8772312288884407,0.3782768668774231,0.6189472077851406,0.7425183115579537,min_cost_max_flow,34,2,34,1,41,2
move,"['move', 2, 4, 6]",True,200,2.595539016568966,0.0,2.8772312288884407,0.28169221231947505,0.37796992990683975,0.41961263384495334,min_cost_max_flow,81,2,81,4,116,6
add,"['add', 13, None, 4]",True,210,2.176457362508518,0.0,2.540189150582272,0.36373178807375367,0.5984426159566283,0.6124162091188087,min_cost_max_flow,7,13,,,81,4
add,"['add', 13, None, 1]",True,210,2.3278589062594683,0.0,2.540189150582272,0.21233024432280362,0.2203522876138777,0.33672885270240227,min_cost_max_flow,51,13,,,34,1
add,"['add', 13, None, 5]",True,210,2.1723590718011194,0.0,2.540189150582272,0.3678300787811525,0.6083393476289984,0.8450796065366766,min_cost_max_flow,81,13,,,103,5
move,"['move', 21, 0, 6]",True,210,1.913963222530095,0.0,2.4942806159760647,0.5803173934459697,1.1659266583646968,1.3816788582400283,min_cost_max_flow,14,21,14,0,114,6
move,"['move', 21, 3, 0]",True,220,2.0286335017199244,0.0,2.416426099749278,0.3877925980293536,0.6853069492967734,0.9201592091622686,min_cost_max_flow,65,21,65,3,14,0
move,"['move', 21, 5, 2]",True,220,1.9530213948602662,0.0,2.416426099749278,0.4634047048890119,0.8744954636795228,0.8146610534264365,min_cost_max_flow,91,21,91,5,42,2
move,"['move', 21, 5, 4]",True,220,2.23136993507627,0.0,2.416426099749278,0.1850561646730079,0.1793637980317726,0.32153779191989545,min_cost_max_flow,92,21,92,5,76,4
move,"['move', 21, 6, 0]",True,220,1.9651515731922604,0.0,2.416426099749278,0.45127452655701783,0.8441520703654533,0.8266260428159998,min_cost_max_flow,114,21,114,6,4,0
move,"['move', 2, 2, 0]",True,230,1.682645968919434,0.0,1.9823708569242813,0.2997248880048473,0.4227688685850808,0.6081129906380973,min_cost_max_flow,41,2,41,2,7,0
move,"['move', 2, 5, 0]",True,230,1.4075832471167833,0.0,1.9823708569242813,0.574787609807498,1.109226206016956,1.4077577071390297,min_cost_max_flow,98,2,98,5,8,0
move,"['move', 2, 6, 0]",True,230,1.3396722397654677,0.0,1.9823708569242813,0.6426986171588135,1.2789832113362536,1.4214330797997266,min_cost_max_flow,112,2,112,6,11,0
move,"['move', 2, 6, 4]",True,230,1.7512016785649607,0.0,1.9823708569242813,0.23116917835932055,0.25191055027880793,0.25414245227540605,min_cost_max_flow,114,2,114,6,77,4
move,"['move', 23, 0, 6]",True,240,2.113629973772055,0.0,2.5682772887409806,0.4546473149689257,0.8665978277067552,1.1775171433523022,min_cost_max_flow,9,23,9,0,114,6
move,"['move', 23, 2, 1]",True,240,2.059723081614489,0.0,2.5682772887409806,0.5085542071264917,1.0015458326679436,1.0570007651701112,min_cost_max_flow,45,23,45,2,22,1
move,"['move', 23, 3, 1]",True,240,2.286850368200116,0.0,2.5682772887409806,0.28142692054086477,0.4341337794789979,0.7862252484223662,min_cost_max_flow,56,23,56,3,23,1
move,"['move', 23, 3, 4]",True,240,2.388619083497977,0.0,2.5682772887409806,0.17965820524300388,0.18068248150348154,0.13923173566511837,min_cost_max_flow,59,23,59,3,78,4
move,"['move', 2, 0, 1]",True,250,1.856386562229889,0.0,2.05436592060088,0.19797935837099132,0.16907561364178036,0.16106689641174038,min_cost_max_flow,7,2,7,0,24,1
move,"['move', 2, 4, 3]",True,250,1.7463002507175978,0.0,2.05436592060088,0.3080656698832825,0.44357251937208275,0.6403155966954263,min_cost_max_flow,77,2,77,4,56,3
move,"['move', 2, 6, 3]",True,250,1.651945090913649,0.0,2.05436592060088,0.40242082968723114,0.6789789865301827,0.9612704978764636,min_cost_max_flow,116,2,116,6,59,3
move,"['move', 2, 7, 3]",True,250,1.6871625768104193,0.0,2.05436592060088,0.3672033437904608,0.590634818981016,1.1615723693704878,min_cost_max_flow,129,2,129,7,60,3
add,"['add', 3, None, 2]",True,260,1.7961952969190933,0.0,2.0244152336229844,0.22821993670389107,0.38668081976720714,0.2982444029781981,min_cost_max_flow,79,3,,,41,2
add,"['add', 3, None, 5]",True,260,1.8269460234509871,0.0,2.0244152336229844,0.19746921017199726,0.3097159172325519,0.3569685395920903,min_cost_max_flow,109,3,,,91,5
move,"['move', 12, 0, 4]",True,260,1.380033594354241,0.0,1.7602347014000777,0.3802011070458367,0.6860556048809485,0.5171493465255816,min_cost_max_flow,9,12,9,0,77,4
move,"['move', 12, 0, 6]",True,260,1.2644576671342398,0.0,1.7602347014000777,0.4957770342658378,0.9741080442781822,1.1087351150382612,min_cost_max_flow,11,12,11,0,112,6
move,"['move', 2, 0, 7]",True,270,1.5601633575455662,0.0,2.0470237801193645,0.48686042257379814,0.8899910053064559,1.0192461246393807,min_cost_max_flow,8,2,8,0,129,7
move,"['move', 2, 1, 7]",True,270,1.5846577171394562,0.0,2.0470237801193645,0.46236606297990823,0.8285380553343202,1.1639467829133783,min_cost_max_flow,24,2,24,1,136,7
move,"['move', 2, 3, 7]",True,270,1.4358533354276564,0.0,2.0470237801193645,0.6111704446917081,1.1997016540976801,1.7288504603399102,min_cost_max_flow,56,2,56,3,138,7
move,"['move', 2, 3, 2]",True,270,1.7702297291258,0.0,2.0470237801193645,0.2767940509935644,0.36567565464292784,0.4521939332685747,min_cost_max_flow,59,2,59,3,37,2
move,"['move', 21, 0, 3]",True,280,1.821974167926042,0.0,2.1193153858765332,0.2973412179504913,0.45953462812440193,0.6827398593059497,min_cost_max_flow,4,21,4,0,56,3
move,"['move', 21, 1, 6]",True,280,1.7532535367861972,0.0,2.1193153858765332,0.3660618490903359,0.6312383891813624,0.7479510544066599,min_cost_max_flow,22,21,22,1,114,6
move,"['move', 21, 2, 6]",True,280,1.6071847705646052,0.0,2.1193153858765332,0.5121306153119282,0.9964237109393252,0.7390135850852063,min_cost_max_flow,42,21,42,2,116,6
move,"['move', 21, 4, 5]",True,280,1.8389571690481616,0.0,2.1193153858765332,0.34892242257837164,0.5889120043138973,0.39983011277629243,min_cost_max_flow,90,21,90,4,92,5
move,"['move', 23, 1, 2]",True,290,2.050990013984814,0.0,2.3418512960430764,0.29086128205826267,0.4584890837054445,0.27329162645442445,min_cost_max_flow,22,23,22,1,42,2
move,"['move', 23, 1, 4]",True,290,2.0466492288841605,0.0,2.3418512960430764,0.29520206715891606,0.46890455744141946,0.5642843035600809,min_cost_max_flow,23,23,23,1,79,4
move,"['move', 23, 3, 2]",True,290,2.1596074739830584,0.0,2.3418512960430764,0.1822438220600181,0.18710030078682394,0.17004690846059844,min_cost_max_flow,61,23,61,3,43,2
move,"['move', 23, 4, 2]",True,290,2.1010841360422345,0.0,2.3418512960430764,0.24076716000084175,0.33314215603559205,0.34770664398794904,min_cost_max_flow,78,23,78,4,44,2
move,"['move', 21, 6, 1]",True,300,2.1045211358881826,0.0,2.4234644888548784,0.31894335296669585,0.5137739364463414,0.5267593383539722,min_cost_max_flow,114,21,114,6,22,1
move,"['move', 21, 6, 2]",True,300,1.9811999682518229,0.0,2.4234644888548784,0.44226452060305554,0.8211687528814764,1.132161108863381,min_cost_max_flow,116,21,116,6,46,2
move,"['move', 21, 7, 1]",True,300,2.1280739666663075,0.0,2.4234644888548784,0.295390522188571,0.45492802351600403,0.5026499950374194,min_cost_max_flow,130,21,130,7,23,1
move,"['move', 21, 8, 1]",True,300,2.1077080814335276,0.0,2.4234644888548784,0.31575640742135075,0.5058913004759233,0.4702740763908687,min_cost_max_flow,147,21,147,8,24,1
move,"['move', 23, 2, 3]",True,310,3.044912795194745,0.0,3.393815635101779,0.3489028399070344,0.6032021387277382,0.5338513595448932,min_cost_max_flow,42,23,42,2,56,3
move,"['move', 23, 4, 1]",True,310,3.137580767525831,0.0,3.393815635101779,0.25623486757594793,0.3716999186626708,0.4220441844456688,min_cost_max_flow,79,23,79,4,22,1
move,"['move', 23, 5, 0]",True,310,2.867393466982863,0.0,3.393815635101779,0.5264221681189164,1.046312994703385,0.9921610622504153,min_cost_max_flow,91,23,91,5,9,0
move,"['move', 23, 6, 0]",True,310,2.770567702579351,0.0,3.393815635101779,0.6232479325224283,1.2884105273383284,0.9700799781413479,min_cost_max_flow,114,23,114,6,13,0
move,"['move', 23, 0, 5]",True,320,1.2232976273438023,0.0,1.749636980592103,0.5263393532483007,1.0459016782269828,1.1283472621591064,min_cost_max_flow,9,23,9,0,91,5
move,"['move', 23, 1, 5]",True,320,1.3672682512353083,0.0,1.749636980592103,0.3823687293567948,0.6867765148672333,0.5940830161487719,min_cost_max_flow,22,23,22,1,95,5
move,"['move', 23, 2, 4]",True,320,1.547325906738529,0.0,1.749636980592103,0.20231107385357408,0.23714523276248656,0.2521785806121604,min_cost_max_flow,43,23,43,2,78,4
move,"['move', 23, 2, 5]",True,320,1.4307794052536125,0.0,1.749636980592103,0.31885757533849063,0.5280050224237129,0.58982128132208,min_cost_max_flow,44,23,44,2,98,5
move,"['move', 21, 0, 7]",True,330,1.6227890866103736,0.0,2.0446619977635154,0.42187291115314196,0.770560669675433,0.8848674963697271,min_cost_max_flow,14,21,14,0,130,7
move,"['move', 21, 1, 7]",True,330,1.5059367943276092,0.0,2.0446619977635154,0.5387252034359061,1.0622656733835356,1.168685495574928,min_cost_max_flow,22,21,22,1,137,7
move,"['move', 21, 1, 8]",True,330,1.7587378609879618,0.0,2.0446619977635154,0.2859241367755535,0.4312650844703967,0.5006336704132062,min_cost_max_flow,23,21,23,1,147,8
move,"['move', 21, 2, 7]",True,330,1.6532351079547243,0.0,2.0446619977635154,0.39142688980879126,0.6946449431034125,0.7519829704654889,min_cost_max_flow,46,21,46,2,139,7
move,"['move', 21, 3, 6]",True,340,1.3316668868148311,0.0,1.6672812639813717,0.33561437716654063,0.5553441492825186,0.5983244473104197,min_cost_max_flow,56,21,56,3,114,6
move,"['move', 21, 4, 6]",True,340,1.3189508556360139,0.0,1.6672812639813717,0.3483304083453578,0.5871083897045537,0.6155494639822994,min_cost_max_flow,76,21,76,4,116,6
move,"['move', 21, 5, 6]",True,340,1.2909282884775075,0.0,1.6672812639813717,0.37635297550386415,0.6567873727735787,0.867172682142911,min_cost_max_flow,92,21,92,5,118,6
move,"['move', 21, 7, 0]",True,340,1.105585742111146,0.0,1.6672812639813717,0.5616955218702259,1.1200715728859905,0.9152832178045979,min_cost_max_flow,130,21,130,7,9,0
move,"['move', 23, 5, 1]",True,350,2.1500653711303537,0.0,2.4907106207480645,0.3406452496177108,0.5823963610455394,0.6417193321380719,min_cost_max_flow,91,23,91,5,22,1
move,"['move', 23, 5, 2]",True,350,2.1487883110804145,0.0,2.4907106207480645,0.3419223096676499,0.5859419844273361,0.40640382750540227,min_cost_max_flow,95,23,95,5,43,2
move,"['move', 23, 5, 4]",True,350,2.181109117001785,0.0,2.4907106207480645,0.3096015037462795,0.5048978329232341,0.5678282946227927,min_cost_max_flow,98,23,98,5,76,4
move,"['move', 23, 6, 1]",True,350,1.9584121104013335,0.0,2.4907106207480645,0.5322985103467309,1.0606263550862423,1.243824520036338,min_cost_max_flow,121,23,121,6,23,1
move,"['move', 21, 6, 3]",True,360,1.7831357329902713,0.0,2.116231987397672,0.33309625440740065,0.5491085274411489,0.5585344096569194,min_cost_max_flow,114,21,114,6,56,3
move,"['move', 21, 6, 5]",True,360,1.7205764190966477,0.0,2.116231987397672,0.3956555683010243,0.7054159911203897,0.6190817795357622,min_cost_max_flow,116,21,116,6,91,5
move,"['move', 21, 7, 3]",True,360,1.634000144761305,0.0,2.116231987397672,0.48223184263636687,0.9210524945569887,1.155203380707427,min_cost_max_flow,137,21,137,7,59,3
move,"['move', 21, 7, 5]",True,360,1.6510283787392823,0.0,2.116231987397672,0.4652036086583896,0.878956634718179,0.8387199766184921,min_cost_max_flow,139,21,139,7,92,5
move,"['move', 23, 1, 6]",True,370,1.7842497658226966,0.0,2.202529533026315,0.4182797672036183,0.7754271291864825,1.345403214688518,min_cost_max_flow,22,23,22,1,114,6
move,"['move', 23, 2, 6]",True,370,1.784201578682484,0.0,2.202529533026315,0.41832795434383085,0.7757805040891981,1.190131846565646,min_cost_max_flow,43,23,43,2,116,6
move,"['move', 23, 3, 6]",True,370,1.7083170427907874,0.0,2.202529533026315,0.4942124902355273,0.9654391270846645,1.2252763357488197,min_cost_max_flow,56,23,56,3,120,6
move,"['move', 23, 4, 6]",True,370,1.7180336061541082,0.0,2.202529533026315,0.4844959268722067,0.9413887151963536,1.0646119890884829,min_cost_max_flow,76,23,76,4,121,6
move,"['move', 23, 4, 5]",True,380,1.258382111899802,0.0,1.5199725187667388,0.2615904068669367,0.38536189223441397,0.23996062159814885,min_cost_max_flow,78,23,78,4,95,5
move,"['move', 23, 6, 2]",True,380,1.045069460975983,0.0,1.5199725187667388,0.47490305779075587,0.9170533962847003,1.3000427944392454,min_cost_max_flow,114,23,114,6,43,2
move,"['move', 23, 6, 3]",True,380,1.0548479824139383,0.0,1.5199725187667388,0.46512453635280054,0.8928651899286706,1.1279779685334583,min_cost_max_flow,116,23,116,6,56,3
move,"['move', 23, 6, 5]",True,380,1.2720823572514974,0.0,1.5199725187667388,0.24789016151524124,0.3508333952308931,0.425216371119748,min_cost_max_flow,120,23,120,6,98,5
move,"['move', 23, 6, 4]",True,390,1.5006008960782393,0.0,1.971364298559633,0.47076340248139353,0.9071953990323891,0.9726154470427453,min_cost_max_flow,121,23,121,6,76,4
move,"['move', 23, 7, 4]",True,390,1.4757690490604216,0.0,1.971364298559633,0.4955952494992113,0.9692119111582542,1.0146857261623559,min_cost_max_flow,140,23,140,7,79,4
