action,arm_key,cross_orbit_transfer,epoch,estimated_reward,execution_feedback_reward,expected_saving,migration_cost,migration_delay_s,migration_energy_j,migration_route_mode,selected_source_node,service_id,source_node,source_plane,target_node,target_plane
move,"['move', 30, 1, 0]",True,60,1.5259750015102997,0.0,2.054170208307172,0.5281952067968723,0.8554200837689905,1.550482141000772,min_cost_max_flow,24,30,24,1,1,0
move,"['move', 30, 2, 0]",True,60,1.511261838079366,0.0,2.054170208307172,0.5429083702278058,0.8926855194911241,1.2287973778008605,min_cost_max_flow,39,30,39,2,3,0
move,"['move', 2, 0, 1]",True,70,1.7469959072930592,0.0,2.1907390111386564,0.5338615260955972,1.0286944901932884,0.5219088031471024,min_cost_max_flow,2,2,2,0,24,1
move,"['move', 2, 0, 3]",True,70,1.9395965697439386,0.0,2.1907390111386564,0.2511424413947179,0.3218137988632179,0.5772285217286263,min_cost_max_flow,18,2,18,0,56,3
move,"['move', 2, 2, 1]",True,70,1.9433554901577659,0.0,2.1907390111386564,0.24738352098089048,0.312764518632207,0.3452146526902117,min_cost_max_flow,43,2,43,2,26,1
move,"['move', 2, 2, 3]",True,70,1.9579537625115189,0.0,2.1907390111386564,0.2327852486271376,0.27630817546139497,0.3189895103100925,min_cost_max_flow,54,2,54,2,57,3
add,"['add', 12, None, 0]",True,80,1.7135900485920106,0.0,2.2274282084913004,0.5138381598992898,0.8244363208420964,1.3372299554341256,min_cost_max_flow,29,12,,,18,0
add,"['add', 12, None, 2]",True,80,1.8066686067258702,0.0,2.2274282084913004,0.42075960176543037,0.5926476853812801,0.7320567062125042,min_cost_max_flow,26,12,,,43,2
add,"['add', 12, None, 6]",True,80,1.755546242293401,0.0,2.2274282084913004,0.4718819661978994,0.7199939675366522,1.038475990079426,min_cost_max_flow,29,12,,,119,6
move,"['move', 20, 0, 2]",True,80,1.4847543681602309,0.0,1.745766543946465,0.2610121757862341,0.5043145447943971,0.3432723144818892,min_cost_max_flow,4,20,4,0,54,2
move,"['move', 30, 0, 3]",True,90,2.0853251279629044,0.0,2.5069088260092864,0.42158369804638207,0.5893261645707071,1.260580355706043,min_cost_max_flow,1,30,1,0,58,3
move,"['move', 30, 0, 6]",True,90,1.7502252298706709,0.0,2.5069088260092864,0.7566835961386155,1.425657140234307,2.206426733695063,min_cost_max_flow,3,30,3,0,115,6
move,"['move', 30, 2, 1]",True,90,1.8724681135306882,0.0,2.5069088260092864,0.6344407124785982,1.1219328998615765,0.9511142154867432,min_cost_max_flow,41,30,41,2,27,1
move,"['move', 30, 2, 3]",True,90,1.9122785979359396,0.0,2.5069088260092864,0.5946302280733469,1.0216879516259496,1.4302723638190697,min_cost_max_flow,52,30,52,2,61,3
add,"['add', 12, None, 4]",True,100,2.0723710145859777,0.0,2.5317431306733145,0.4593721160873367,0.6884040001758649,1.248704046333147,min_cost_max_flow,18,12,,,75,4
add,"['add', 12, None, 5]",True,100,2.1398945380519643,0.0,2.5317431306733145,0.39184859262135036,0.5199787740672264,0.9929823421148943,min_cost_max_flow,129,12,,,96,5
move,"['move', 2, 1, 0]",True,100,2.174027412190141,0.0,2.4971130116145552,0.3230855994244143,0.501596828120114,0.6271390666251364,min_cost_max_flow,24,2,24,1,1,0
move,"['move', 2, 1, 2]",True,100,2.1358392501624,0.0,2.4971130116145552,0.36127376145215506,0.5971034028721078,0.6030259448638993,min_cost_max_flow,26,2,26,1,37,2
add,"['add', 25, None, 0]",True,110,2.30324307048512,0.0,2.92343625019674,0.6201931797116196,1.2097041014518481,0.681556526887922,min_cost_max_flow,71,25,,,2,0
add,"['add', 25, None, 7]",True,110,2.680265327460939,0.0,2.92343625019674,0.24317092273580093,0.2673569739213235,0.5425465875400921,min_cost_max_flow,117,25,,,133,7
add,"['add', 25, None, 8]",True,110,2.53206098423372,0.0,2.92343625019674,0.39137526596301986,0.637265855436226,0.9438642896365138,min_cost_max_flow,71,25,,,145,8
move,"['move', 4, 0, 5]",True,110,1.832837866454448,0.0,2.4212064903260813,0.5883686238716332,1.1172910388196442,1.7559409189914272,min_cost_max_flow,8,4,8,0,97,5
move,"['move', 10, 1, 0]",True,120,1.770830060588481,0.0,2.193358010304326,0.42252794971584506,0.5543106884167628,0.7175117019916364,min_cost_max_flow,25,10,25,1,8,0
move,"['move', 10, 1, 9]",True,120,1.7354655179449756,0.0,2.193358010304326,0.45789249235935053,0.6424148854334817,0.9222847633549217,min_cost_max_flow,34,10,34,1,163,9
move,"['move', 10, 2, 0]",True,120,1.283614456441077,0.0,2.193358010304326,0.9097435538632492,1.770660357099132,1.8437394927527078,min_cost_max_flow,46,10,46,2,3,0
move,"['move', 10, 3, 0]",True,120,1.7335190997882173,0.0,2.193358010304326,0.4598389105161089,0.6473788736261668,0.8569895628288435,min_cost_max_flow,57,10,57,3,4,0
add,"['add', 25, None, 2]",True,130,1.99438176485874,0.0,2.2283737726422586,0.2339920077835184,0.24460842710368524,0.4100528788280252,min_cost_max_flow,23,25,,,38,2
move,"['move', 10, 0, 1]",True,130,1.6582721968174627,0.0,2.1262476090497344,0.4679754122322717,0.6671850215875565,1.2137271155068545,min_cost_max_flow,3,10,3,0,25,1
move,"['move', 10, 0, 2]",True,130,1.7749843293085408,0.0,2.1262476090497344,0.35126327974119376,0.3763343178732157,0.59397543993758,min_cost_max_flow,4,10,4,0,39,2
move,"['move', 10, 0, 7]",True,130,1.4047145484880763,0.0,2.1262476090497344,0.7215330605616581,1.3014737482608325,0.9506565489668026,min_cost_max_flow,8,10,8,0,134,7
move,"['move', 30, 1, 2]",True,140,1.7771112901785637,0.0,2.4268811095424407,0.649769819363877,1.158637803247757,2.0296901001645025,min_cost_max_flow,27,30,27,1,41,2
move,"['move', 30, 3, 0]",True,140,1.8104450425232868,0.0,2.4268811095424407,0.6164360670191539,1.0755871070316516,1.8405670030293562,min_cost_max_flow,58,30,58,3,8,0
move,"['move', 30, 3, 2]",True,140,2.0789959043996675,0.0,2.4268811095424407,0.34788520514277327,0.40632057932339194,0.43348234790150336,min_cost_max_flow,61,30,61,3,43,2
move,"['move', 30, 4, 0]",True,140,1.7902612040229182,0.0,2.4268811095424407,0.6366199055195226,1.125566319828522,2.160822639063632,min_cost_max_flow,77,30,77,4,3,0
move,"['move', 30, 0, 4]",True,150,1.7456707393944104,0.0,2.4309751937677477,0.6853044543733373,1.2468565988363025,2.4415513902344324,min_cost_max_flow,3,30,3,0,77,4
move,"['move', 30, 2, 4]",True,150,2.0031447155945887,0.0,2.4309751937677477,0.427830478173159,0.6049496109849315,1.256249624184732,min_cost_max_flow,41,30,41,2,78,4
move,"['move', 30, 5, 1]",True,150,1.703713909748883,0.0,2.4309751937677477,0.7272612840188648,1.3519299672859688,2.3206884996693424,min_cost_max_flow,91,30,91,5,34,1
move,"['move', 30, 6, 1]",True,150,1.7414451149195536,0.0,2.4309751937677477,0.6895300788481943,1.2564269212889485,3.104043879898631,min_cost_max_flow,110,30,110,6,25,1
move,"['move', 10, 1, 3]",True,160,1.775429069439958,0.0,2.3494411255583554,0.5740120561183975,0.9310223789891552,2.0498953246506653,min_cost_max_flow,25,10,25,1,57,3
move,"['move', 10, 2, 3]",True,160,2.003764470696369,0.0,2.3494411255583554,0.34567665486198634,0.3619370772842103,0.8810943672621822,min_cost_max_flow,39,10,39,2,58,3
move,"['move', 10, 4, 0]",True,160,1.6412311287209749,0.0,2.3494411255583554,0.7082099968373805,1.2667452441028217,1.8978864471782086,min_cost_max_flow,82,10,82,4,5,0
move,"['move', 10, 6, 0]",True,160,1.7584053916380065,0.0,2.3494411255583554,0.782982491670349,1.4514165840766964,3.404484519542345,min_cost_max_flow,126,10,126,6,6,0
move,"['move', 2, 0, 4]",True,170,1.6787546164396967,0.0,2.1894723764016053,0.5107177599619086,0.9697403296850098,1.2517389191851302,min_cost_max_flow,1,2,1,0,82,4
move,"['move', 2, 2, 4]",True,170,1.7408213646301247,0.0,2.1894723764016053,0.4486510117714805,0.8149475618404267,1.0023371648603665,min_cost_max_flow,37,2,37,2,79,4
move,"['move', 2, 3, 4]",True,170,1.7881490360522028,0.0,2.1894723764016053,0.40132334034940254,0.6972966269215704,0.5568414073012883,min_cost_max_flow,56,2,56,3,80,4
move,"['move', 2, 3, 1]",True,170,1.818688333795187,0.0,2.1894723764016053,0.37078404260641845,0.6207910360001279,0.6617391166228451,min_cost_max_flow,57,2,57,3,25,1
move,"['move', 10, 0, 5]",True,180,1.6234870916095065,0.0,2.3439641341803066,0.7455322389458001,1.3598207724066924,2.051271091963555,min_cost_max_flow,5,10,5,0,91,5
move,"['move', 10, 3, 1]",True,180,1.7020591232079982,0.0,2.3439641341803066,0.6419050109723082,1.10218361724219,1.0973279124788329,min_cost_max_flow,57,10,57,3,26,1
move,"['move', 10, 3, 2]",True,180,1.8433427851952666,0.0,2.3439641341803066,0.50062134898504,0.7491059956455501,1.0096389981249443,min_cost_max_flow,58,10,58,3,37,2
move,"['move', 10, 6, 1]",True,180,1.6009221617229028,0.0,2.3439641341803066,0.7493081578324039,1.3703472132162915,1.3268420299037351,min_cost_max_flow,114,10,114,6,27,1
add,"['add', 7, None, 3]",True,190,1.5753003135719124,0.0,2.0338223040590178,0.4585219904871053,0.8201318371288835,1.1339565298538319,min_cost_max_flow,115,7,,,57,3
add,"['add', 7, None, 1]",True,190,1.6080014529704911,0.0,2.0338223040590178,0.42582085108852663,0.7388267488672682,0.835449706632924,min_cost_max_flow,17,7,,,28,1
add,"['add', 7, None, 5]",True,190,1.8548086255978844,0.0,2.0338223040590178,0.1790136784611334,0.12272808787088252,0.22260265856802605,min_cost_max_flow,115,7,,,98,5
move,"['move', 30, 0, 5]",True,190,1.34959623594434,0.0,1.830836343085739,0.481240107141399,0.7389105973620644,0.9649736531626246,min_cost_max_flow,8,30,8,0,99,5
move,"['move', 10, 0, 6]",True,200,1.142995148913299,0.0,1.8991655282226558,0.7561703793093568,1.3854378401645135,2.703459859344169,min_cost_max_flow,6,10,6,0,109,6
move,"['move', 10, 1, 6]",True,200,1.3219911754091398,0.0,1.8991655282226558,0.5771743528135159,0.9398875833821876,1.4102535544932984,min_cost_max_flow,26,10,26,1,114,6
move,"['move', 10, 1, 4]",True,200,1.1572874815849814,0.0,1.8991655282226558,0.7418780466376744,1.3519462706767627,1.210618398373995,min_cost_max_flow,27,10,27,1,81,4
move,"['move', 10, 2, 6]",True,200,1.339056532212894,0.0,1.8991655282226558,0.6742994993430951,1.182366226008753,1.6330693527483149,min_cost_max_flow,37,10,37,2,121,6
move,"['move', 20, 2, 0]",True,210,1.9457854975402589,0.0,2.191311083621544,0.24552558608128525,0.46555193266999595,0.3740308891679592,min_cost_max_flow,54,20,54,2,8,0
move,"['move', 20, 3, 0]",True,210,1.9012554361279346,0.0,2.191311083621544,0.2903923693686098,0.5776898268002242,0.3934069478900775,min_cost_max_flow,60,20,60,3,1,0
move,"['move', 20, 3, 1]",True,210,2.029417509242742,0.0,2.191311083621544,0.16189357437880228,0.25678328861295086,0.16644075639308212,min_cost_max_flow,64,20,64,3,26,1
move,"['move', 20, 4, 0]",True,210,1.914214669817352,0.0,2.191311083621544,0.27709641380419214,0.5444425008695362,0.3983649609860035,min_cost_max_flow,89,20,89,4,4,0
move,"['move', 30, 1, 3]",True,220,1.4141507350815052,0.0,2.1217369118898324,0.7075861768083271,1.3049008278921974,0.8816027446208751,min_cost_max_flow,25,30,25,1,64,3
move,"['move', 30, 4, 3]",True,220,1.6926878606248796,0.0,2.1217369118898324,0.42904905126495285,0.6084327047228726,0.9651422852137106,min_cost_max_flow,77,30,77,4,56,3
move,"['move', 30, 4, 2]",True,220,1.5412602658829908,0.0,2.1217369118898324,0.5804766460068416,0.9855932679461148,1.904091372866762,min_cost_max_flow,78,30,78,4,54,2
move,"['move', 30, 5, 3]",True,220,1.4980883534709877,0.0,2.1217369118898324,0.6236485584188448,1.0939685279377045,1.6071053984789638,min_cost_max_flow,99,30,99,5,57,3
move,"['move', 12, 0, 3]",True,230,1.708730781904027,0.0,2.2745285840180394,0.5657978021140123,0.9033680526022181,1.9821458065571962,min_cost_max_flow,18,12,18,0,58,3
move,"['move', 12, 1, 3]",True,230,1.432310090723104,0.0,2.2745285840180394,0.8422184932949356,1.595192288591079,1.4671404488553101,min_cost_max_flow,26,12,26,1,60,3
move,"['move', 12, 1, 4]",True,230,1.56748798369483,0.0,2.2745285840180394,0.7070406003232094,1.2570054095895102,1.6285714970242036,min_cost_max_flow,29,12,29,1,89,4
move,"['move', 12, 2, 3]",True,230,1.493294528187937,0.0,2.2745285840180394,0.7812340558301023,1.4432790337464212,1.1019145705717053,min_cost_max_flow,43,12,43,2,61,3
move,"['move', 12, 3, 0]",True,240,1.7799834012755684,0.0,2.354361245756513,0.5743778444809445,0.9247133459057295,2.0520208824365267,min_cost_max_flow,58,12,58,3,18,0
move,"['move', 12, 3, 1]",True,240,1.759123408574323,0.0,2.354361245756513,0.5952378371821898,0.9780514673084326,1.2599277827098632,min_cost_max_flow,60,12,60,3,29,1
move,"['move', 12, 3, 2]",True,240,1.7998287844753094,0.0,2.354361245756513,0.5545324612812035,0.876407732361713,1.1801245788791386,min_cost_max_flow,61,12,61,3,39,2
move,"['move', 12, 4, 0]",True,240,1.6358334258633551,0.0,2.354361245756513,0.7185278198931576,1.2845262160994935,2.4267331069489586,min_cost_max_flow,75,12,75,4,3,0
move,"['move', 10, 4, 1]",True,250,1.645316295546356,0.0,2.420564950680934,0.7752486551345781,1.43529552389964,1.262130411295171,min_cost_max_flow,81,10,81,4,24,1
move,"['move', 10, 5, 1]",True,250,1.4654534389063727,0.0,2.420564950680934,0.9551115117745614,1.8828155455353226,2.6868770541456715,min_cost_max_flow,91,10,91,5,25,1
move,"['move', 10, 6, 2]",True,250,1.7529640456279265,0.0,2.420564950680934,0.6676009050530076,1.1641672463993018,2.601398608903231,min_cost_max_flow,109,10,109,6,41,2
move,"['move', 10, 7, 1]",True,250,1.392237333567694,0.0,2.420564950680934,1.02832761711324,2.066783440549443,2.0684559425297384,min_cost_max_flow,134,10,134,7,26,1
add,"['add', 11, None, 6]",True,260,1.7741897206851351,0.0,1.9276264448166476,0.15343672413151235,0.18575998592496035,0.18311073531136457,min_cost_max_flow,143,11,,,109,6
move,"['move', 2, 1, 3]",True,260,1.5756639227245808,0.0,1.9002970315107155,0.32463310878613477,0.5055960706304177,0.5401596626234948,min_cost_max_flow,25,2,25,1,58,3
move,"['move', 2, 4, 0]",True,260,1.525394511092053,0.0,1.9002970315107155,0.3749025204186624,0.6312045882673374,0.5835006255564281,min_cost_max_flow,79,2,79,4,5,0
move,"['move', 2, 4, 3]",True,260,1.6581498269337063,0.0,1.9002970315107155,0.24214720457700925,0.2996586866183861,0.3552419887687155,min_cost_max_flow,80,2,80,4,60,3
move,"['move', 20, 0, 4]",True,270,1.7996989359456081,0.0,2.040468337494125,0.24076940154851667,0.45356382417821806,0.4391289957389646,min_cost_max_flow,1,20,1,0,75,4
move,"['move', 20, 0, 3]",True,270,1.853949369520634,0.0,2.040468337494125,0.18651896797349085,0.3183230351482962,0.18226572397712912,min_cost_max_flow,4,20,4,0,61,3
move,"['move', 20, 1, 4]",True,270,1.844455275854877,0.0,2.040468337494125,0.1960130616392479,0.34207112685135144,0.173694031535379,min_cost_max_flow,26,20,26,1,77,4
move,"['move', 20, 5, 4]",True,270,1.9245827507576534,0.0,2.040468337494125,0.11588558673647154,0.14184471693988598,0.11217580121841322,min_cost_max_flow,94,20,94,5,78,4
move,"['move', 10, 1, 5]",True,280,1.513130710355971,0.0,2.272682588911148,0.7595518785551769,1.3952676337771663,1.7860961939425017,min_cost_max_flow,24,10,24,1,91,5
move,"['move', 10, 1, 7]",True,280,1.3089846312029543,0.0,2.272682588911148,0.9636979577081937,1.9042499293350375,2.7080310770560487,min_cost_max_flow,25,10,25,1,132,7
move,"['move', 10, 2, 5]",True,280,1.858076874622896,0.0,2.272682588911148,0.4146057142882519,0.5341260238187715,0.970229054663887,min_cost_max_flow,41,10,41,2,94,5
move,"['move', 10, 6, 5]",True,280,1.9116193744178995,0.0,2.272682588911148,0.3610632144932484,0.40064845285814954,0.7177767034061685,min_cost_max_flow,114,10,114,6,99,5
move,"['move', 2, 0, 2]",True,290,2.0971835594441366,0.0,2.3510797220175856,0.25389616257344927,0.328934133517123,0.41987405034411623,min_cost_max_flow,5,2,5,0,37,2
move,"['move', 2, 3, 2]",True,290,2.1792959096670965,0.0,2.3510797220175856,0.17178381235048917,0.12399577431961006,0.19152981041931127,min_cost_max_flow,58,2,58,3,41,2
move,"['move', 2, 3, 8]",True,290,1.953099479677532,0.0,2.3510797220175856,0.39798024234005364,0.6887660393872466,0.6720697479356941,min_cost_max_flow,60,2,60,3,147,8
move,"['move', 2, 4, 1]",True,290,1.9272336802582466,0.0,2.3510797220175856,0.423846041759339,0.7530514777822646,0.9247765167325889,min_cost_max_flow,82,2,82,4,25,1
move,"['move', 30, 1, 4]",True,300,1.2435462454640276,0.0,1.8221729023928188,0.5786266569287913,0.9816904030722071,1.4226861587214221,min_cost_max_flow,34,30,34,1,82,4
move,"['move', 30, 2, 5]",True,300,1.2243265551306681,0.0,1.8221729023928188,0.5978463472621508,1.0289990822784603,1.916383910151805,min_cost_max_flow,43,30,43,2,103,5
move,"['move', 30, 3, 4]",True,300,1.293825507419779,0.0,1.8221729023928188,0.5283473949730397,0.8567381832003775,0.9253961470218488,min_cost_max_flow,56,30,56,3,79,4
move,"['move', 30, 3, 5]",True,300,1.0807903959131755,0.0,1.8221729023928188,0.7413825064796432,1.3882862261434639,1.6185533626366513,min_cost_max_flow,57,30,57,3,104,5
move,"['move', 2, 1, 7]",True,310,1.5697248752774071,0.0,2.046016853575657,0.47629197829825,0.8844967002269186,0.7045224518148316,min_cost_max_flow,25,2,25,1,134,7
move,"['move', 2, 2, 0]",True,310,1.8368162198887736,0.0,2.046016853575657,0.20920063368688352,0.21703452832980474,0.5270626976134535,min_cost_max_flow,37,2,37,2,1,0
move,"['move', 2, 2, 7]",True,310,1.5390821212219596,0.0,2.046016853575657,0.5069347323536976,0.9601118394739387,1.3656863795475034,min_cost_max_flow,41,2,41,2,136,7
move,"['move', 2, 5, 0]",True,310,1.5383523679684656,0.0,2.046016853575657,0.7992955592321915,1.6913963358738329,1.1107335771080236,min_cost_max_flow,101,2,101,5,4,0
move,"['move', 4, 1, 3]",True,320,1.317868068687536,0.0,1.600253209551223,0.28238514086368693,0.35381007353680616,0.7707794276397673,min_cost_max_flow,36,4,36,1,56,3
move,"['move', 4, 2, 3]",True,320,1.33248987855203,0.0,1.600253209551223,0.2677633309991929,0.31773509732556704,0.4510804609757986,min_cost_max_flow,37,4,37,2,57,3
move,"['move', 4, 2, 0]",True,320,1.015410988083355,0.0,1.600253209551223,0.5848422214678679,1.108681523945961,1.6182801618379397,min_cost_max_flow,48,4,48,2,5,0
move,"['move', 4, 4, 3]",True,320,1.1318004181263435,0.0,1.600253209551223,0.46845279142487956,0.8185735144838873,1.0412363982400483,min_cost_max_flow,85,4,85,4,58,3
move,"['move', 20, 0, 1]",True,330,1.7623105053536197,0.0,1.8902446957278567,0.12793419037423703,0.17203730445271503,0.06479018894156759,min_cost_max_flow,8,20,8,0,25,1
move,"['move', 20, 3, 2]",True,330,1.6765820234526534,0.0,1.8902446957278567,0.21366267227520339,0.38597627822355207,0.3196108433274601,min_cost_max_flow,61,20,61,3,37,2
move,"['move', 20, 4, 1]",True,330,1.6734520243126667,0.0,1.8902446957278567,0.21679267141519,0.39372851820826327,0.3681160868310189,min_cost_max_flow,75,20,75,4,34,1
move,"['move', 20, 4, 2]",True,330,1.7522136568942652,0.0,1.8902446957278567,0.13803103883359144,0.19716369885236418,0.14194135476615677,min_cost_max_flow,77,20,77,4,43,2
move,"['move', 30, 3, 1]",True,340,1.3353430862517848,0.0,1.8978515306743797,0.5625084444225948,0.9412349193571572,1.5293211250938654,min_cost_max_flow,64,30,64,3,36,1
move,"['move', 30, 4, 1]",True,340,1.2014379422216406,0.0,1.8978515306743797,0.6964135884527392,1.2760488345393242,1.4952843872231365,min_cost_max_flow,79,30,79,4,24,1
move,"['move', 30, 5, 0]",True,340,1.1680936945419307,0.0,1.8978515306743797,0.729757836132449,1.3578526121818868,2.5331787583644667,min_cost_max_flow,103,30,103,5,6,0
move,"['move', 30, 5, 2]",True,340,1.5528127287447737,0.0,1.8978515306743797,0.3450388019296059,0.39883978054695035,0.6766761769169157,min_cost_max_flow,104,30,104,5,48,2
move,"['move', 30, 1, 5]",True,350,1.069855516154219,0.0,1.8978436135635761,0.8279880974093573,1.6038504298248881,2.251735791210673,min_cost_max_flow,24,30,24,1,103,5
move,"['move', 30, 4, 5]",True,350,1.4084450597585465,0.0,1.8978436135635761,0.4893985538050297,0.7593237034020603,0.9536473992165301,min_cost_max_flow,82,30,82,4,104,5
move,"['move', 30, 6, 3]",True,350,1.4013203870971316,0.0,1.8978436135635761,0.5084533354664444,0.8057285967815915,1.7750212485538066,min_cost_max_flow,115,30,115,6,64,3
move,"['move', 30, 7, 3]",True,350,1.2994125483368157,0.0,1.8978436135635761,0.5984310652267605,1.0308092833697629,1.684113123632835,min_cost_max_flow,131,30,131,7,60,3
add,"['add', 13, None, 0]",True,360,1.4715936319359297,0.0,1.8387711732751768,0.367177541339247,0.6709173537610695,0.8926749000166387,min_cost_max_flow,154,13,,,8,0
move,"['move', 20, 1, 0]",True,360,1.4727332512599363,0.0,1.5933095189356616,0.14500568567572536,0.21463260139444174,0.1204177302709737,min_cost_max_flow,25,20,25,1,7,0
move,"['move', 20, 1, 5]",True,360,1.3602299012788195,0.0,1.5933095189356616,0.23307961765684207,0.4345421724942753,0.3039236322431092,min_cost_max_flow,34,20,34,1,105,5
move,"['move', 20, 2, 5]",True,360,1.361084966259002,0.0,1.5933095189356616,0.23222455267665965,0.4323301154872752,0.35352000327243205,min_cost_max_flow,37,20,37,2,106,5
move,"['move', 2, 5, 1]",True,370,1.872970970988875,0.0,2.3434323367577536,0.4704613657688785,0.8691567384266818,1.213476103020228,min_cost_max_flow,96,2,96,5,34,1
move,"['move', 2, 6, 1]",True,370,1.988409617931721,0.0,2.3434323367577536,0.35502271882603265,0.5814305615017474,0.6331824815667682,min_cost_max_flow,110,2,110,6,24,1
move,"['move', 2, 6, 4]",True,370,2.1025509916414973,0.0,2.3434323367577536,0.24088134511625622,0.29647853981532535,0.3655740895541891,min_cost_max_flow,117,2,117,6,82,4
move,"['move', 2, 7, 1]",True,370,1.9038925381077612,0.0,2.3434323367577536,0.43953979864999254,0.7919836373771432,1.126264937902699,min_cost_max_flow,134,2,134,7,26,1
add,"['add', 9, None, 4]",True,380,2.0739764629759714,0.0,2.4381421984065383,0.3641657354305668,0.45693269721914476,0.7194582284428854,min_cost_max_flow,40,9,,,75,4
add,"['add', 9, None, 9]",True,380,1.834752569298359,0.0,2.4381421984065383,0.6033896291081794,1.0543804263961647,1.1274615731171305,min_cost_max_flow,130,9,,,167,9
move,"['move', 20, 0, 6]",True,380,2.1074825641355606,0.0,2.41955422086081,0.3120716567252493,0.6318289624214231,0.4327954614899466,min_cost_max_flow,7,20,7,0,110,6
move,"['move', 20, 2, 1]",True,380,2.2633106691612803,0.0,2.41955422086081,0.15624355169952955,0.2426749234396084,0.15531307316684345,min_cost_max_flow,43,20,43,2,27,1
move,"['move', 30, 0, 7]",True,390,1.215534302511859,0.0,1.9052732221946183,0.6897389196827594,1.2592231854423517,1.5879358352385475,min_cost_max_flow,6,30,6,0,131,7
move,"['move', 30, 1, 6]",True,390,1.2980581724233626,0.0,1.9052732221946183,0.6072150497712556,1.052494347429274,1.867377991450695,min_cost_max_flow,36,30,36,1,110,6
