chain_length,cycle,destination_node,epoch,failed_stage,failure_reason,feasible,request_id,reward,slot_mod,source_node,start_time_s,template_id,total_delay_s,total_energy_j
5,1,8,5,,,True,18,-20.164716447952088,4,13,44.58731256255042,1,47.81943379327247,1728.2382177385034
5,1,1,5,,,True,21,-14.663161258279573,4,13,46.0488317819121,6,34.83230850728654,1217.063092274925
5,1,3,5,,,True,19,-14.907802302848399,4,8,46.63452106833282,2,34.83222519908909,1624.8537053546065
5,1,9,5,,,True,17,-12.952166671783141,4,11,48.79966430809125,1,30.706087800929396,1116.2192523523042
5,1,13,5,,,True,20,-10.762238447932837,4,1,49.41537880619108,4,25.70002400277084,803.7147447075018
15,1,8,6,,,True,32,-43.95281994748401,5,7,50.828283010791814,14,102.33025604005172,5034.529219105534
15,1,9,6,,,True,31,-44.746105541937744,5,8,51.74094898527932,14,105.20898996339582,4437.515927632354
5,1,3,6,,,True,25,-13.625478053937023,5,13,54.45340995096485,6,32.882944811971846,787.1668819138071
15,1,3,6,,,True,28,-37.98226680605751,5,14,56.58689555237749,13,89.59501773576534,3573.7661862522887
15,1,7,6,,,True,29,-40.735966845733536,5,8,56.81694429013008,13,95.79891951634791,4027.331731990627
10,1,4,6,,,True,27,-51.29992407238655,5,29,57.03128649567309,9,120.25358957075275,5330.813740142409
15,1,3,6,,,True,30,-40.33534406410032,5,8,57.42195959531769,13,94.69684626684158,4094.3425956061415
5,1,1,6,,,True,23,-11.46126428622823,5,9,57.821943574835544,2,26.988892007579594,1109.5124719939868
5,1,40,6,,,True,24,-11.455284997513173,5,1,58.97805029854407,3,26.865465894661064,1181.8310660812456
5,1,22,6,,,True,26,-15.448113912362237,5,9,59.3994594000417,8,36.88452222553726,1157.1750369122171
15,1,4,7,,,True,43,-42.229877200477596,6,8,61.86793829330668,13,99.64343600938591,3954.1713278720526
5,1,53,7,,,True,34,-15.621011536398917,6,3,62.08145055396171,3,36.79382960654052,1505.7994896378468
5,1,1,7,,,True,39,-9.394208748081056,6,12,62.743229915261026,6,22.186400838363767,866.0806878925806
5,1,3,7,,,True,38,-14.655066651254714,6,4,64.89175915931507,6,34.448002134803716,1459.7763288887102
5,1,55,7,,,True,35,-11.23106807047525,6,3,65.5246855850564,3,26.381763280284133,1130.6045972693248
5,1,1,7,,,True,37,-18.75290182038512,6,4,65.57739543263722,6,44.75732578655803,1416.6191762698436
5,1,3,7,,,True,41,-12.854073242957288,6,12,65.64493591824191,6,30.26569758693317,1246.323680306698
5,1,1,7,,,True,36,-12.604021926752008,6,12,67.69276990937516,5,29.64124897671124,1245.8705601125198
15,1,7,7,,,True,44,-58.421946358965776,6,6,68.27739431835442,14,138.42777669096444,5084.726137633338
5,1,53,7,,,True,33,-21.560727601277414,6,4,68.44846739829777,3,50.50876171352357,2262.0381931133074
5,1,1,7,,,True,40,-16.725005913762203,6,13,68.63064209110922,6,40.44318950426525,912.8835200935081
10,1,4,7,,,True,42,-41.707414661283906,6,29,69.03511120563417,9,98.09613109595469,4114.937038170054
15,1,3,8,,,True,56,-39.668609030452494,7,14,73.039175744675,13,93.58649026803597,3723.354872063512
10,1,9,8,10,route_horizon_exceeded,False,53,-100.0,7,4,73.71282002309918,10,,
10,1,4,8,,,True,51,-36.23901635665673,7,29,73.89855874468964,9,84.8739865607499,3815.702887261275
10,1,23,8,,,True,54,-30.32269791062135,7,8,74.1445946470636,12,71.22375268026119,3055.3280641947913
5,1,3,8,,,True,46,-19.718354171521934,7,13,75.1964658652463,5,46.04417530935349,2167.806746300895
10,1,9,8,,,True,55,-17.446445357867276,7,8,76.1659141346706,12,40.77878536901524,1891.5520171019664
5,1,1,8,,,True,49,-16.63007945830524,7,12,76.68202531135812,6,39.50456319438973,1380.4236342489069
5,1,3,8,,,True,47,-13.365336029946738,7,1,76.70644415992706,6,32.20376480832752,806.383511026216
10,1,6,8,,,True,50,-33.205513795615815,7,12,77.0695067403159,9,77.46344545444309,3700.226023064293
5,1,12,8,,,True,45,-14.740745674231851,7,1,77.18468329540967,4,34.756463994635766,1396.9334606292423
10,1,6,8,,,True,52,-32.26081073089296,7,13,77.36567575036727,9,75.53600217972763,3410.683098336513
5,1,3,8,,,True,48,-12.32696478429238,7,13,79.3747697935433,6,29.4273776883271,926.6895149359008
5,1,12,9,,,True,57,-9.954710645625054,8,1,80.70594440910762,4,23.572428050093336,876.2323759795331
10,1,8,9,,,True,59,-29.507791781481348,8,6,86.9799651652619,10,69.44916812539988,2880.207552202325
5,1,3,9,,,True,58,-10.76872774389528,8,9,88.25599919941693,7,25.453037297247775,979.1880416602814
5,1,13,10,,,True,60,-13.59269860466913,9,3,90.64863994533142,4,32.51039444444726,980.9013781503752
10,1,6,10,,,True,61,-33.489034107191934,9,11,96.33281104953493,9,78.48097670761133,3494.405706912336
5,1,55,11,,,True,63,-19.760187124548633,10,3,102.88665456987138,3,46.442291078163294,1972.1178221388566
5,1,57,11,,,True,62,-12.358482876268345,10,3,102.92655214055397,3,28.8670513132751,1352.7705849305103
10,1,9,12,,,True,68,-26.076479948649062,11,6,111.7247796255455,10,61.59541659205789,2397.1888530431725
5,1,3,12,,,True,67,-27.375264127186938,11,8,114.042782318276,8,64.23355829933696,2803.06801242025
10,1,3,12,,,True,70,-29.27867104258692,11,4,116.70931390323958,11,69.2382374169537,2638.960126342407
5,1,3,12,,,True,66,-16.159169482698495,11,9,117.4909924217582,8,38.152943681726185,1496.6533500133642
5,1,1,12,,,True,65,-20.827877863586387,11,13,118.08581111858327,6,48.934045124781264,2090.433022789799
10,1,8,12,,,True,69,-28.097638143589233,11,5,119.25525254598985,10,66.18426007361764,2706.5568569036263
5,1,4,12,,,True,64,-7.660354874354091,11,3,119.9066574120449,4,18.107878139888726,695.3393639976673
15,1,3,13,,,True,71,-43.03958186365737,12,8,125.36117238355257,13,101.14354029038483,4303.609579172381
5,1,57,14,,,True,74,-17.21757733908625,13,1,131.06637995044542,3,40.68877617329221,1570.1114496156115
10,1,5,14,,,True,76,-48.863782950960555,13,11,131.6772345435721,9,114.70604874551879,4968.939087921727
5,1,9,14,,,True,72,-27.967785919211398,13,14,132.27112989579987,1,66.12385203466596,2530.408508908355
5,1,8,14,,,True,73,-13.351390968596325,13,11,132.44069335225993,1,31.25471274137908,1415.843120074489
5,1,4,14,,,True,75,-11.304851109941183,13,1,135.0312041267246,7,26.799232952253675,975.2632150661856
15,1,8,15,,,True,80,-53.94651479126114,14,6,140.0807929427404,14,127.37708838014254,4992.799065340192
5,1,16,15,,,True,77,-14.650296788555368,14,1,141.22744210095576,5,34.74012862966808,1257.0755611468946
10,1,9,15,,,True,78,-21.835546467018585,14,5,142.1104595007415,10,51.70553538870621,1922.2205192268366
10,1,3,15,,,True,79,-47.49042206455401,14,1,145.92847306361725,11,111.56742399694448,4772.420776293692
5,1,13,16,,,True,83,-7.1690986019507665,15,1,150.0156322447544,4,17.030873430704787,594.5820494480862
5,1,4,16,,,True,81,-11.712021210418262,15,3,150.06546283114355,2,27.65500298068136,1083.3666969095286
15,1,8,16,,,True,86,-61.66111014098078,15,7,150.12765229140564,14,144.8354123457524,6211.575337799698
10,1,24,16,,,True,85,-23.712933258118788,15,9,153.4441465450698,12,55.578800515322,2469.0217533166406
5,1,5,16,,,True,82,-9.237563657746858,15,3,157.31054544731623,2,21.63444921632464,972.9732853616663
10,1,3,16,,,True,84,-34.66054544140409,15,1,159.92503299986402,11,81.81335140077863,3225.3414684877275
5,1,3,17,,,True,88,-14.787736105620208,16,8,166.569141918988,8,34.96665994691023,1335.1202114268608
5,1,1,17,,,True,87,-9.835392266677399,16,8,169.87511116067174,2,23.324489282801636,842.6609225945721
5,1,55,18,,,True,89,-12.406237517742868,17,3,172.17954020819167,3,29.471617374547407,1029.3176132065082
5,1,3,18,,,True,91,-11.628221996692112,17,1,174.39413633582276,6,27.49102370680714,1053.0208566154254
15,1,7,18,,,True,92,-52.722890860446114,17,8,174.82726258426098,14,123.25324013432643,5702.658011192563
5,1,55,18,,,True,90,-11.864761026789722,17,4,179.47938644512357,3,28.14654013075048,1010.2416241492166
5,1,53,19,,,True,93,-13.763988149247044,18,4,185.78542179329062,3,32.46148367616155,1298.9911313040386
5,1,3,19,,,True,94,-17.075248476033114,18,8,189.37440810963693,8,40.62332128429145,1376.533270527553
5,1,3,20,,,True,101,-14.64140652786378,19,7,190.6016632744395,7,34.43871827703751,1443.198695081293
5,1,4,20,,,True,102,-13.818893090214427,19,1,190.60302027072086,7,32.62060475263871,1284.4186485982361
5,1,14,20,,,True,95,-12.269459532500957,19,12,193.36432838041486,1,29.30084824905515,915.2003881314929
5,1,4,20,,,True,103,-9.40767431230811,19,1,195.26503103276116,7,22.42039033308717,732.530298455402
5,1,12,20,,,True,98,-11.660632887591923,19,1,196.08746212051855,4,27.375668296545285,1183.9426149563458
5,1,8,20,,,True,96,-11.38934579289218,19,14,196.33082143801667,1,26.836569575095268,1091.1966047567898
5,1,4,20,,,True,97,-21.013793598893315,19,14,197.13122937549912,2,49.42460890377109,2073.2500623081314
5,1,3,20,,,True,100,-22.381717468842933,19,4,197.13649346807804,5,52.344213140243625,2406.7203545758007
5,1,1,20,,,True,99,-15.793325180233417,19,4,197.29154739834635,5,37.13617702812425,1564.757281639525
5,1,4,21,,,True,104,-10.6163502805978,20,3,204.8765646691187,2,25.005616369370387,1023.5062214160741
10,1,8,21,,,True,107,-30.567255145890652,20,6,207.6446904171403,10,71.50527326810086,3275.243064417174
10,1,9,21,,,True,106,-31.78072011697947,20,3,208.48814468736504,10,75.04791610715256,2935.922790197408
10,1,24,21,,,True,108,-24.45778518068068,20,9,208.89986306249062,12,57.438732663784265,2470.486858611625
5,1,3,21,,,True,105,-10.73006619501619,20,12,209.90635382468113,6,24.96557079082754,1239.7297978086233
5,1,1,22,,,True,109,-19.137023719348505,21,13,211.61951801942035,5,44.810084058450116,2021.6501599474277
10,1,3,22,,,True,111,-30.21720497692574,21,12,212.06134482732557,11,71.4942182523667,2699.196126631771
5,1,3,22,,,True,110,-16.238316717290193,21,12,214.14423144517036,6,38.00433922088632,1727.635048226105
15,1,6,22,,,True,112,-54.42773866312014,21,8,218.67391628693835,14,127.49577288414801,5715.7158491015525
5,1,8,23,,,True,116,-15.667330961975157,22,9,221.79003792541167,8,36.96616624226286,1468.1074417833552
5,1,15,23,,,True,114,-11.746374927125869,22,1,222.63799596247907,4,27.9038629665381,974.7162341843807
5,1,3,23,,,True,115,-14.702199404670813,22,12,223.88925078588386,5,34.52345801235856,1488.0269995456479
15,1,1,23,,,True,117,-54.26679347830485,22,8,225.36602939186844,13,127.72229800853569,5296.457124817623
15,1,6,23,,,True,118,-43.75349776699219,22,7,229.6599966199142,14,102.76344455123117,4413.5332441661985
5,1,1,23,,,True,113,-14.54594960914204,22,9,229.80368176172814,2,34.417625180700014,1298.165894770054
5,1,1,24,,,True,119,-22.533669452959295,23,12,230.97862941877582,5,52.99463838513822,2226.356831506675
10,1,9,24,,,True,122,-25.96971816163681,23,5,232.30746686229975,10,61.250570074626296,2449.150219643819
10,1,23,24,,,True,124,-37.68408284773756,23,8,235.37234915242993,12,89.0093002870662,3467.2712215184597
5,1,16,24,,,True,120,-20.249499883060846,23,13,235.39147905956233,5,47.29563480172348,2218.7432706190893
10,1,24,24,,,True,123,-24.581420518032203,23,8,235.42649015643246,12,58.118472428727216,2223.385910902191
5,1,3,24,,,True,121,-15.97254427943448,23,8,238.3519050174287,8,37.64347206622028,1525.2590882439436
5,1,15,25,,,True,126,-15.005085091962565,24,9,241.49989852494744,8,35.51125502579552,1334.3051360739266
10,1,3,25,,,True,127,-35.10697402940548,24,29,243.00057725860705,9,82.49687552493685,3513.706365717891
5,1,4,25,,,True,125,-19.41604790148976,24,14,243.6072061226022,2,45.91420081500584,1750.612625812371
10,1,5,25,,,True,128,-31.195282338440514,24,13,244.07169609676328,9,73.24793603873638,3160.179871576595
10,1,7,25,,,True,129,-21.99636073281021,24,11,249.84576019302804,9,52.02296943093771,1978.621600725211
5,1,3,26,,,True,132,-13.94374867263901,25,9,253.07303382155231,8,32.97133924595545,1258.6882904280496
5,1,13,26,,,True,130,-12.491855856394212,25,3,257.07923874728453,4,29.735376796741207,996.1752294962145
5,1,16,26,,,True,131,-22.13996348803568,25,9,257.3419881541439,8,51.87138343861608,2319.0168543154077
10,1,11,26,,,True,133,-23.684318647552026,25,5,258.7131098827753,10,56.26475900303524,1964.0250772298825
15,1,9,26,,,True,134,-44.53004337646462,25,7,258.769174114707,14,104.80801908555475,4344.726237071193
10,1,1,27,,,True,139,-34.26303795620713,26,14,261.1351343074376,11,81.16600717570782,2994.391809873332
5,1,14,27,,,True,138,-15.27451391414736,26,11,261.3242183919734,8,36.03919140757671,1431.3955851944565
5,1,3,27,,,True,137,-18.466289130755804,26,14,264.1277007116842,6,44.38875959914236,1184.6421518314312
5,1,12,27,,,True,136,-8.89830591561517,26,1,267.60236359822335,4,20.985247821576934,840.3446449739923
15,1,1,27,,,True,140,-39.28377192651458,26,15,269.3545619629564,13,92.38145941075987,3885.313603684385
5,1,53,27,,,True,135,-16.6527010747044,26,4,269.79596777414145,3,39.33162191117475,1533.4205170575005
10,1,23,28,,,True,145,-32.171790505824724,27,11,271.4423910552356,12,75.70121172910405,3152.176356971847
10,1,7,28,,,True,146,-29.432846205320324,27,9,271.76244327649624,12,69.20111240513228,2920.6687387790193
10,1,5,28,,,True,143,-38.801598488503664,27,1,274.24412887313485,11,91.87616108280412,3418.556758970029
5,1,54,28,,,True,142,-16.610094848173173,27,1,276.65210130496143,3,39.08554705579297,1626.4600430933067
10,1,25,28,,,True,144,-23.682386648369167,27,9,276.9295739240098,12,55.65598554496444,2366.6540506389865
10,1,25,28,,,True,147,-36.442099044320145,27,9,277.2566968697243,12,86.0406052828518,3376.428218632372
5,1,15,28,,,True,141,-23.42780740975249,27,11,279.7968069066951,1,55.3602834631144,2139.490040844547
5,1,15,29,,,True,151,-15.760424270954505,28,9,280.69298112649864,8,37.25084220832332,1433.478979375294
5,1,3,29,,,True,148,-24.052722999309996,28,14,281.3959867922558,1,56.81390121865087,2211.93751974941
5,1,16,29,,,True,149,-14.505084495289493,28,13,281.46307607820484,5,34.247521878158466,1343.4595733768426
5,1,1,29,,,True,150,-18.72485872124005,28,12,284.65676581237483,5,44.16995290500165,1761.4625987323159
5,1,11,30,,,True,153,-17.756387259992113,29,4,291.05748509146866,3,41.90217951668728,1659.1924221953316
5,1,1,30,,,True,155,-16.37125721859957,29,12,293.77500123818504,6,38.54221794243841,1590.6167360403442
15,1,12,30,,,True,158,-45.38947995704738,29,7,294.4537552472142,14,106.8688118968538,4403.258663843093
10,1,7,30,,,True,156,-36.09671281056058,29,9,296.5949939728828,12,85.29772072241741,3296.0408693227005
5,1,53,30,,,True,152,-17.38809595895098,29,4,296.7931717432969,3,41.3668491063828,1402.2605273297647
5,1,11,30,,,True,154,-9.758465274378773,29,4,296.81804834385355,3,23.08027379636883,877.2595930520695
15,1,7,30,,,True,157,-31.20971095011517,29,14,299.5175830421525,13,73.26412371065777,3173.4357764200968
10,1,9,31,,,True,162,-24.824015599406746,30,7,301.7972570284423,10,58.170656120910735,2592.9219184040803
5,1,15,31,,,True,160,-8.409993505896502,30,1,306.72927235199313,4,19.80726171282066,811.814701280394
5,1,9,31,,,True,159,-22.543580344652156,30,11,307.5901851824836,1,53.89678893877391,1641.4412819043182
10,1,3,31,,,True,161,-40.01505298618455,30,11,308.2881160231752,9,93.71365933691709,4215.982085696182
15,1,4,31,,,True,163,-39.85715032311242,30,7,309.66891568346773,13,93.61139207113496,4020.9891577640615
5,1,14,32,,,True,166,-9.42695577440293,31,3,310.99875406005225,4,22.52845104856931,692.6255916253439
5,1,12,32,,,True,168,-7.239338010974789,31,3,314.42176546291637,4,17.13821190772643,640.088746473695
5,1,3,32,,,True,165,-20.103463925601933,31,9,316.611341237175,2,46.94839392647003,2206.8439250231945
5,1,1,32,,,True,167,-7.980217467945829,31,3,318.208120982981,4,18.544854957760094,937.1258080696527
5,1,1,32,,,True,170,-18.22609389574234,31,12,318.91662075372057,5,42.81959760782888,1830.4247543513127
5,1,8,32,,,True,164,-9.785629095904186,31,12,319.7844588477573,1,23.188858707308043,850.1426883016147
5,1,3,32,,,True,169,-13.045809271161934,31,1,319.8812176527361,5,30.613416498461277,1334.0711196290376
5,1,22,33,,,True,171,-16.751995989949037,32,3,322.83068369597964,3,39.52637268646282,1569.0781922731812
10,1,6,33,,,True,172,-33.64304012586522,32,13,328.7605400532641,9,78.95478770221212,3435.2084083006193
5,1,14,34,,,True,173,-14.905861426595362,33,8,331.63548916357377,8,35.32954377118341,1290.073196869994
5,1,3,34,,,True,174,-19.727610113318665,33,9,335.4803388322188,8,46.36097516552053,1972.0334118507549
15,1,9,35,,,True,181,-51.95328469707075,34,8,340.5769538177547,14,123.10719563461413,4517.344072041828
15,1,4,35,,,True,179,-56.83904769978062,34,6,341.4693795099558,13,133.6644365602204,5622.121792820767
15,1,7,35,,,True,180,-56.75284784131087,34,8,343.0160149462058,14,133.91469843317344,5311.6141134024765
5,1,3,35,,,True,176,-11.46686954682739,34,12,344.5836290846709,5,26.798453538245326,1245.813552548764
5,1,15,35,,,True,177,-20.055951271592633,34,9,347.2611945300285,8,47.52637284119919,1742.3368918549215
10,1,8,35,,,True,178,-20.725594724032693,34,6,348.02294825828625,10,49.158732927687765,1770.1692549293107
5,1,3,35,,,True,175,-16.378409606874882,34,13,349.14165460748836,5,38.995767464456435,1300.1710351538472
5,1,3,36,,,True,182,-15.600730003228936,35,4,355.1039802857774,3,36.56815082734795,1622.4494538162587
15,1,1,36,,,True,187,-56.65753613883581,35,8,355.4162317978067,13,133.76805269856692,5250.5250990150635
5,1,3,36,,,True,183,-12.389275879893699,35,1,355.4468623372244,3,29.264747878757134,1138.9612139847382
10,1,23,36,,,True,186,-32.64206927717311,35,8,356.6023240908518,12,76.75454960030783,3233.7490617499557
5,1,12,36,,,True,185,-5.95191395238717,35,1,356.90166092990586,4,13.897600116592628,654.7898429168653
5,1,14,36,,,True,184,-9.829913319318266,35,3,358.883723401061,4,23.429191598877367,763.7277996121999
10,1,9,37,,,True,191,-28.648363139276817,36,8,364.07060908697304,12,67.74148237661353,2586.2836477190017
5,1,12,37,,,True,189,-9.361652957285648,36,3,364.23719746384194,4,22.477156458637182,617.983956384622
10,1,6,37,,,True,190,-28.680233472069176,36,29,364.3594305655248,9,67.46010983633164,2826.982562560862
5,1,4,37,,,True,188,-17.43867192062386,36,8,368.4270719042333,2,41.22533691472171,1580.895257891965
15,1,6,38,,,True,196,-46.34518054334036,37,8,373.8685304984198,14,108.69147868294698,4780.981783602615
5,1,12,38,,,True,192,-7.539847157644461,37,1,375.2507555250934,4,17.97468087178646,583.29134821646
5,1,1,38,,,True,194,-9.308383777226842,37,14,375.43631406537014,6,21.937339039779715,889.08026885826
10,1,24,38,,,True,195,-30.500724352304864,37,9,376.36439318839956,12,72.15428928619019,2731.6810630479777
5,1,16,38,,,True,193,-12.362259295753509,37,1,378.9238009902591,5,29.166349796704708,1159.5322951193734
10,1,4,39,,,True,202,-31.60405276495396,38,12,380.13381552703123,11,74.67751399029243,2888.411948061641
5,1,4,39,,,True,199,-24.062608214497043,38,1,380.9899203070549,6,58.00326938641928,1435.500766548887
15,1,7,39,,,True,203,-48.144907299755936,38,9,384.09028825627115,14,113.25573791326576,4737.686890749381
5,1,3,39,,,True,198,-14.801636165513596,38,1,384.130632901226,5,35.197448472295605,1204.4279609922553
10,1,1,39,,,True,201,-31.852540065996287,38,12,384.5817821482442,11,75.15885914422245,2981.6606805121787
10,1,3,39,,,True,200,-41.45278321900733,38,12,384.8572168760135,9,97.2891347297583,4228.548878506672
5,1,13,39,,,True,197,-8.143870136381674,38,1,388.2786061527583,4,19.379128112288186,653.6981524439991
5,1,3,40,,,True,204,-9.314537546809632,39,1,390.9746432499613,7,21.67890333710301,1071.6270199473804
10,1,9,40,,,True,206,-21.839738062980775,39,5,394.9465856635393,10,51.18600414993324,2275.560671679133
10,1,3,40,,,True,209,-47.26968410235437,39,13,395.8358573042038,11,111.94082668941735,4155.589044312376
10,1,3,40,,,True,208,-30.09524628189855,39,13,397.048829684305,11,70.98242837660621,2837.124885426778
10,1,8,40,,,True,207,-25.99036772227929,39,7,397.3592620828971,10,61.36591849459484,2406.6672074022563
10,1,6,40,,,True,205,-36.36346579616593,39,13,397.50677633463437,9,85.36450991323505,3696.1030514531853
5,1,14,41,,,True,210,-8.352126580107665,40,3,403.2387971817412,4,19.885525227645303,663.1941484159064
5,1,1,41,,,True,214,-11.665802331339451,40,12,403.624438339671,6,27.119958586988673,1363.0314942399689
10,1,3,41,,,True,215,-34.3030972084288,40,16,405.2024702229509,9,80.10084526862033,3771.2651683011063
5,1,12,41,,,True,211,-6.438635838488084,40,1,406.9813955296398,4,15.17375149761466,615.2253990703662
5,1,13,41,,,True,212,-11.69936328610633,40,3,408.2706282860281,4,27.836651108042304,941.1714048156784
10,1,3,41,,,True,216,-40.48346432859807,40,12,409.1823079962831,11,95.67817462512869,3686.9907975776596
5,1,1,41,,,True,213,-13.889205881606694,40,3,409.6254979845665,5,32.39993650933195,1548.7187964565194
10,1,6,42,,,True,218,-47.03370288941728,41,16,412.56936515046624,9,110.4854096455702,4732.565051981991
10,1,24,42,,,True,219,-23.38232784993379,41,8,417.73705353782947,12,55.19170067439262,2176.0793002945725
15,1,3,42,,,True,220,-38.85807879451999,41,7,418.1326490176337,13,91.80474556357785,3560.3009484814174
5,1,4,42,,,True,217,-12.57043856419142,41,3,419.09097904413693,2,29.33766009323847,1392.2908781600534
10,1,8,43,,,True,227,-22.925729373113406,42,6,420.1511968754487,10,54.26369298396986,2033.7536325424342
10,1,8,43,,,True,228,-24.541417537825456,42,9,420.671328304021,12,57.81972579136254,2355.8787021340618
5,1,12,43,,,True,222,-8.584217243185588,42,3,421.7167957784661,4,20.317927426962513,761.7437873343038
5,1,3,43,,,True,224,-15.384546288192272,42,13,421.9708415874449,6,36.35913582160998,1401.48659924713
10,1,3,43,,,True,226,-35.88815768689899,42,13,422.5404628862918,9,84.04567387601963,3783.1468941518965
5,1,4,43,,,True,225,-9.726411298145688,42,1,427.97840722357506,6,23.0962157401417,813.2083368150103
5,1,1,43,,,True,223,-12.130967878953772,42,3,428.13714262523166,4,28.691701007178835,1090.4791268037277
15,1,9,43,,,True,230,-46.62179851238267,42,7,428.8219385617537,14,109.77391449845089,4520.387855003847
10,1,24,43,,,True,229,-31.60345420980895,42,8,429.2395042974391,12,74.59662250489822,2941.3420130827676
5,1,4,43,,,True,221,-14.83269604570772,42,3,429.90917730205365,2,34.761346243796424,1546.929246981917
15,1,1,44,,,True,236,-51.820485234868165,43,7,431.6141894678674,13,121.48605038405117,5376.775135412825
10,1,3,44,,,True,233,-27.58380501540368,43,12,431.6611623138812,9,64.49165658148615,2978.5706380153615
5,1,3,44,,,True,232,-18.28111492565354,43,14,431.7797824967839,1,42.83783026933736,1909.9713631976626
10,1,1,44,,,True,235,-36.96738039286756,43,12,434.28314244352447,11,87.53953163526188,3252.612897938008
10,1,8,44,,,True,234,-21.90216422272356,43,5,435.64949927319253,10,51.80049333202112,1969.9448165251843
5,1,3,44,,,True,231,-25.376373287066507,43,14,438.52606089426786,1,60.10786141094087,2222.0478711502624
15,1,7,45,,,True,241,-52.89915374916882,44,6,441.4466152589373,13,124.02395258401828,5482.621192602506
5,1,3,45,,,True,237,-12.532830613865253,44,8,442.0891445240753,2,29.524357185629583,1205.146232689031
5,1,12,45,,,True,238,-10.273373670712296,44,3,442.9413605804148,4,24.28746441515932,930.6465077476122
10,1,7,45,,,True,240,-23.914828478144102,44,8,445.70504047812824,12,56.50595725881112,2187.409291032756
5,1,16,45,,,True,239,-8.791717075241179,44,1,447.16559277688765,5,20.320039306031617,1106.168921380887
5,1,16,46,,,True,243,-21.550390488170272,45,1,450.4311039226066,5,50.91609644813798,1973.2531815251348
5,1,3,46,,,True,244,-19.100929430148888,45,1,453.6235912737064,5,45.13809713660572,1742.8176258443275
15,1,1,46,,,True,247,-45.90510236843018,45,7,454.6351068083743,13,108.5567026408246,4137.368853500557
5,1,6,46,,,True,246,-17.36324767787892,45,1,456.2759650730574,6,41.04191849289725,1577.4671345333604
5,1,3,46,,,True,245,-16.74400889953545,45,14,457.5995486006347,6,39.96696220114285,1262.0400317971869
5,1,3,46,,,True,242,-16.81803713700991,45,8,459.5335887457855,2,39.61993102639008,1616.7745440897934
10,1,6,47,,,True,250,-29.53884069681541,46,11,460.2791138176839,9,69.6666161693887,2786.990381766545
15,1,7,47,,,True,252,-47.37524359186025,46,8,464.00681612170973,14,111.85001324120122,4392.063825632928
5,1,4,47,,,True,249,-11.289069177838245,46,7,466.7263786504051,7,26.71207355263016,1007.0662613103011
5,1,3,47,,,True,248,-8.854275603470198,46,8,467.1581793943405,7,20.940510153404887,796.7859035137388
15,1,4,47,,,True,251,-42.073204217779896,46,6,468.39698333966084,13,98.98681587445293,4130.796446664532
5,1,15,48,,,True,254,-19.68381373248797,47,9,470.9474031157639,8,46.83160756982136,1585.284507599043
10,1,5,48,,,True,256,-25.86103080983285,47,12,473.63777792387555,9,60.61375831315081,2692.545807620874
10,1,8,48,,,True,257,-21.420000052477253,47,3,473.8349595861317,10,50.53038392014054,2013.07747403506
5,1,15,48,,,True,253,-18.261464408423482,47,8,474.6874516777093,8,42.71149918173114,1961.441226218374
10,1,3,48,,,True,255,-20.647192595712728,47,11,478.26669101385795,9,48.258694177216,2239.5248747105425
5,1,3,49,,,True,259,-10.607971179239133,48,9,482.8786251994239,2,25.085589027856372,956.2259468276397
5,1,8,49,,,True,258,-11.682171737039996,48,13,485.2737736819311,1,27.6924399025458,1008.6596267027929
