action,arm_key,cross_orbit_transfer,epoch,estimated_reward,execution_feedback_reward,expected_saving,migration_cost,migration_delay_s,migration_energy_j,migration_route_mode,selected_source_node,service_id,source_node,source_plane,target_node,target_plane
move,"['move', 6, 2, 9]",True,50,2.0206320779416904,0.0,2.948245744111321,0.9505604415446306,1.8940462043842672,1.7895605334012745,min_cost_max_flow,45,6,45,2,168,9
move,"['move', 6, 2, 1]",True,60,2.0265318448226415,0.0,2.4939847312465,0.4674528864238583,0.687974506525677,0.6581005711744835,min_cost_max_flow,40,6,40,2,22,1
move,"['move', 6, 3, 1]",True,60,1.8985663830131223,0.0,2.4939847312465,0.6015982353583776,1.0230396279604292,0.856934505538538,min_cost_max_flow,63,6,63,3,30,1
move,"['move', 6, 4, 1]",True,60,1.9222450602903332,0.0,2.4939847312465,0.5717396709561668,0.9466962040425528,1.9882764471047079,min_cost_max_flow,73,6,73,4,31,1
move,"['move', 6, 5, 1]",True,60,1.8578066956397057,0.0,2.4939847312465,0.6361780356067943,1.1078171293607966,1.971600652654697,min_cost_max_flow,93,6,93,5,32,1
add,"['add', 20, None, 6]",True,70,2.583571026733631,0.0,2.9399945228397444,0.35642349610611357,0.45810746557992843,0.6683959019838984,min_cost_max_flow,147,20,,,113,6
move,"['move', 24, 0, 2]",True,70,2.204742371780551,0.0,2.638724262405196,0.43398189062464476,0.6605558836977252,1.233830259854611,min_cost_max_flow,17,24,17,0,40,2
move,"['move', 24, 1, 2]",True,70,2.3571115911006797,0.0,2.638724262405196,0.2816126713045162,0.2811808555377411,0.20181683296310549,min_cost_max_flow,24,24,24,1,41,2
move,"['move', 24, 2, 3]",True,70,2.065096679812263,0.0,2.638724262405196,0.5736275825929331,1.0092183169389273,1.5350280462004442,min_cost_max_flow,40,24,40,2,63,3
move,"['move', 9, 1, 2]",True,80,1.9518255177846802,0.0,2.3552727390171273,0.4034472212324471,0.7055867402176546,0.5726338118656933,min_cost_max_flow,24,9,24,1,45,2
move,"['move', 9, 1, 0]",True,80,2.0432457505860766,0.0,2.3552727390171273,0.3120269884310509,0.4768127689067114,0.7215600168340993,min_cost_max_flow,31,9,31,1,1,0
move,"['move', 9, 1, 6]",True,80,1.8361204947254002,0.0,2.3552727390171273,0.5191522442917271,0.9939112116560409,1.1980246184081873,min_cost_max_flow,33,9,33,1,114,6
move,"['move', 9, 3, 2]",True,80,2.145074730532485,0.0,2.3552727390171273,0.2101980084846426,0.22281801332758278,0.3364304922393605,min_cost_max_flow,55,9,55,3,40,2
add,"['add', 17, None, 8]",True,90,1.8282296965419385,0.0,2.024399885524114,0.19617018898217545,0.4004345485611793,0.295336171718226,min_cost_max_flow,14,17,,,145,8
add,"['add', 17, None, 7]",True,90,1.8509401034914341,0.0,2.024399885524114,0.17345978203267967,0.34366605679099393,0.29031910268214656,min_cost_max_flow,30,17,,,133,7
add,"['add', 17, None, 5]",True,90,1.9333620661971551,0.0,2.024399885524114,0.0910378193269587,0.13788548355853436,0.10743008145361813,min_cost_max_flow,76,17,,,93,5
move,"['move', 6, 1, 0]",True,90,1.6046697396530278,0.0,1.8259993226216087,0.22132958296858082,0.07341673397752402,0.15777651114743713,min_cost_max_flow,22,6,22,1,5,0
add,"['add', 18, None, 1]",True,100,1.7112634246302234,0.0,2.132986841524977,0.42172341689475373,0.5975952493664636,0.7802490044357738,min_cost_max_flow,38,18,,,24,1
move,"['move', 6, 0, 3]",True,100,1.3698972231497144,0.0,1.833956220668794,0.46405899751907964,0.6786736970997254,1.2021586805112392,min_cost_max_flow,5,6,5,0,55,3
move,"['move', 6, 1, 3]",True,100,1.1934966134670102,0.0,1.833956220668794,0.6404596072017837,1.1182875695967596,2.127259820328522,min_cost_max_flow,30,6,30,1,58,3
move,"['move', 6, 1, 4]",True,100,1.3340976453089382,0.0,1.833956220668794,0.499858575359856,0.7678625510873189,1.4088857567427144,min_cost_max_flow,31,6,31,1,73,4
add,"['add', 3, None, 4]",True,110,1.5241171773634516,0.0,1.8242303813746414,0.30011320401118985,0.48147781898080666,0.6659577720838866,min_cost_max_flow,66,3,,,79,4
move,"['move', 6, 1, 2]",True,110,1.3103487309469375,0.0,1.74902096498103,0.4386722340340926,0.6154098215423573,1.0668032437780477,min_cost_max_flow,32,6,32,1,38,2
move,"['move', 6, 3, 0]",True,110,1.0671144900246339,0.0,1.74902096498103,0.6819064749563961,1.224283488220408,0.5414269955835214,min_cost_max_flow,55,6,55,3,2,0
move,"['move', 6, 3, 2]",True,110,1.1551162948719091,0.0,1.74902096498103,0.593904670109121,1.0036340642210462,0.9713682496995444,min_cost_max_flow,58,6,58,3,43,2
add,"['add', 15, None, 1]",True,120,2.6412028335615862,0.0,2.925653958367727,0.28445112480614093,0.451560724484807,0.8055629815170036,min_cost_max_flow,62,15,,,31,1
add,"['add', 15, None, 0]",True,120,2.6023825425429203,0.0,2.925653958367727,0.32327141582480684,0.5492544816411282,0.37687657507947,min_cost_max_flow,166,15,,,5,0
add,"['add', 26, None, 8]",True,120,2.4894410898473778,0.0,2.8451811756642638,0.35574008581688615,0.6679774965441538,0.7917462192447065,min_cost_max_flow,129,26,,,154,8
move,"['move', 6, 0, 1]",True,120,1.9067514221236257,0.0,2.649605350355123,0.7428539282314971,1.3762339965217052,0.8201769198869906,min_cost_max_flow,2,6,2,0,22,1
move,"['move', 6, 2, 3]",True,130,1.889280907876611,0.0,2.196265917679339,0.30698500980272814,0.2868281935172945,0.6425148748791691,min_cost_max_flow,38,6,38,2,55,3
move,"['move', 6, 2, 0]",True,130,1.164823603568385,0.0,2.196265917679339,1.031442314110954,2.0963228922394137,1.7415562405094953,min_cost_max_flow,43,6,43,2,2,0
move,"['move', 6, 4, 3]",True,130,1.8624465197469935,0.0,2.196265917679339,0.33381939793234555,0.3540586698795778,0.5461775160526935,min_cost_max_flow,73,6,73,4,58,3
move,"['move', 6, 6, 3]",True,130,1.4498069068322068,0.0,2.196265917679339,0.7464590108471322,1.3837196123431568,1.8382373983110107,min_cost_max_flow,123,6,123,6,60,3
add,"['add', 27, None, 1]",True,140,1.4703899454547373,0.0,1.7319872151289393,0.261597269674202,0.34361658981356413,0.6272867981205497,min_cost_max_flow,4,27,,,25,1
add,"['add', 27, None, 2]",True,140,1.5095502443166897,0.0,1.7319872151289393,0.22243697081224947,0.24603332114384102,0.4156344746817555,min_cost_max_flow,18,27,,,38,2
add,"['add', 27, None, 3]",True,140,1.4264390950292516,0.0,1.7319872151289393,0.3055481200996877,0.45341879121406237,0.6772365735979168,min_cost_max_flow,96,27,,,61,3
move,"['move', 18, 0, 6]",True,140,1.0191832283282434,0.0,1.678039543750197,0.6588563154219536,1.138403816073378,2.1293687451591325,min_cost_max_flow,4,18,4,0,109,6
move,"['move', 6, 0, 4]",True,150,0.6029881967471549,0.0,1.6038861500689237,1.0008979533217688,2.02044051203643,1.4225417271899468,min_cost_max_flow,2,6,2,0,73,4
move,"['move', 6, 1, 6]",True,150,0.9584062168977098,0.0,1.6038861500689237,0.6454799331712139,1.1303545000278064,2.449849482014231,min_cost_max_flow,22,6,22,1,115,6
move,"['move', 6, 3, 4]",True,150,1.3102761764408366,0.0,1.6038861500689237,0.34970077812808703,0.3937780612302504,0.5355502751734162,min_cost_max_flow,60,6,60,3,80,4
move,"['move', 6, 3, 6]",True,150,0.796229283705131,0.0,1.6038861500689237,0.8076568663637926,1.5361652550984672,2.2042347558714552,min_cost_max_flow,55,6,55,3,118,6
add,"['add', 5, None, 2]",True,160,1.9794540298224748,0.0,2.4252414753959517,0.445787445573477,0.7260925362820672,0.8654988409099877,min_cost_max_flow,134,5,,,43,2
add,"['add', 5, None, 4]",True,160,2.103584895528785,0.0,2.4252414753959517,0.3216565798671667,0.4162606731217693,0.5352981039247507,min_cost_max_flow,134,5,,,81,4
move,"['move', 5, 0, 2]",True,160,1.3882877958378435,0.0,1.8189311065469638,0.5059644407091205,0.8259627743495912,1.2469986886332014,min_cost_max_flow,3,5,3,0,44,2
move,"['move', 5, 0, 4]",True,160,1.2419177756557547,0.0,1.8189311065469638,0.5770133308912091,1.0027069505399595,1.8323648652020224,min_cost_max_flow,11,5,11,0,82,4
move,"['move', 6, 3, 5]",True,170,1.5252937308280168,0.0,2.05220581772317,0.5269120868951532,0.8353985751157325,1.474055629962337,min_cost_max_flow,58,6,58,3,97,5
move,"['move', 6, 4, 0]",True,170,1.0257015760340937,0.0,2.05220581772317,1.0265042416890762,2.0822106236639684,2.9196145876767887,min_cost_max_flow,73,6,73,4,11,0
move,"['move', 6, 4, 5]",True,170,1.8123165274942041,0.0,2.05220581772317,0.23988929022896585,0.11987787748944356,0.11652627050943097,min_cost_max_flow,80,6,80,4,98,5
move,"['move', 6, 6, 0]",True,170,1.5530364867861723,0.0,2.05220581772317,0.49916933093699745,0.7662508524122131,1.3346108353823485,min_cost_max_flow,115,6,115,6,6,0
move,"['move', 6, 5, 3]",True,180,2.1007266963671336,0.0,2.717393901093894,0.6166672047267607,1.0597890631065638,1.4722600220872253,min_cost_max_flow,97,6,97,5,55,3
move,"['move', 6, 5, 4]",True,180,2.1293036981024698,0.0,2.717393901093894,0.5880902029914242,0.9885786101397116,1.3175591077613398,min_cost_max_flow,98,6,98,5,73,4
move,"['move', 6, 6, 1]",True,180,1.9926558609053784,0.0,2.717393901093894,0.8065680148551823,1.533101998930988,2.4316530198403994,min_cost_max_flow,118,6,118,6,22,1
move,"['move', 6, 7, 1]",True,180,1.8881078958144129,0.0,2.717393901093894,0.8292860052794813,1.5907589575790553,1.8569979616271168,min_cost_max_flow,131,6,131,7,27,1
move,"['move', 6, 0, 7]",True,190,1.8964566663242852,0.0,2.4998359743680467,0.6033793080437616,1.0268528853725911,1.2832173730705727,min_cost_max_flow,6,6,6,0,131,7
move,"['move', 6, 0, 6]",True,190,1.8121669193514727,0.0,2.4998359743680467,0.687669055016574,1.2375275424335541,1.3163576204492793,min_cost_max_flow,11,6,11,0,115,6
move,"['move', 6, 1, 7]",True,190,1.708199123080659,0.0,2.4998359743680467,0.7916368512873876,1.496511099929421,1.9403130745603567,min_cost_max_flow,22,6,22,1,135,7
move,"['move', 6, 3, 7]",True,190,1.734891534949503,0.0,2.4998359743680467,0.7649444394185436,1.4295384975814613,2.1013615251269187,min_cost_max_flow,55,6,55,3,136,7
move,"['move', 6, 6, 5]",True,200,1.839853910115613,0.0,2.0529954563625106,0.21314154624689755,0.053006575608606,0.11782088762064158,min_cost_max_flow,115,6,115,6,97,5
move,"['move', 6, 7, 0]",True,200,1.2142328886216953,0.0,2.0529954563625106,0.8387625677408151,1.614223627878573,2.0081551975051,min_cost_max_flow,131,6,131,7,11,0
move,"['move', 6, 7, 3]",True,200,1.2351804122254948,0.0,2.0529954563625106,0.8178150441370158,1.561853106054059,2.0092970741821237,min_cost_max_flow,135,6,135,7,55,3
move,"['move', 6, 7, 5]",True,200,1.655869332633227,0.0,2.0529954563625106,0.3971261237292836,0.5117362196333488,0.939020675102067,min_cost_max_flow,136,6,136,7,98,5
move,"['move', 18, 1, 0]",True,210,1.3011252307425607,0.0,1.7601747582296188,0.4665536819870581,0.6595268632465832,0.8762815715298674,min_cost_max_flow,24,18,24,1,4,0
move,"['move', 18, 2, 0]",True,210,1.232944561332643,0.0,1.7601747582296188,0.5272301968969757,0.8102463868492578,1.5241240196094883,min_cost_max_flow,38,18,38,2,6,0
move,"['move', 18, 3, 0]",True,210,1.412439307808574,0.0,1.7601747582296188,0.34773545042104487,0.3631226633206097,0.44869557882358346,min_cost_max_flow,61,18,61,3,7,0
move,"['move', 18, 4, 0]",True,210,1.1375831721060896,0.0,1.7601747582296188,0.6225915861235292,1.0495516547116495,0.9229274889374873,min_cost_max_flow,78,18,78,4,8,0
move,"['move', 9, 0, 1]",True,220,2.0425204078225967,0.0,2.5758290374979866,0.5333086296753902,1.0294809769416133,1.0788234007981616,min_cost_max_flow,1,9,1,0,24,1
move,"['move', 9, 2, 1]",True,220,2.4005059325241986,0.0,2.5758290374979866,0.17532310497378809,0.1356965053046224,0.29259665612206803,min_cost_max_flow,40,9,40,2,22,1
move,"['move', 9, 2, 3]",True,220,2.124503037082322,0.0,2.5758290374979866,0.45132600041566473,0.8251648558762099,0.6518553448581388,min_cost_max_flow,45,9,45,2,58,3
move,"['move', 9, 4, 1]",True,220,2.1600582751349537,0.0,2.5758290374979866,0.41577076236303273,0.7362547982661454,0.6664969971812138,min_cost_max_flow,80,9,80,4,28,1
move,"['move', 6, 0, 2]",True,230,1.6297508357869444,0.0,2.271667392385618,0.6419165565986737,1.12338566891367,1.1567759372049062,min_cost_max_flow,11,6,11,0,45,2
move,"['move', 6, 4, 2]",True,230,1.920761553732679,0.0,2.271667392385618,0.35090583865293923,0.39620172339982673,0.9282097035428507,min_cost_max_flow,73,6,73,4,38,2
move,"['move', 6, 5, 2]",True,230,1.727613691819782,0.0,2.271667392385618,0.5440537005658361,0.8781424636404154,1.5474860646452162,min_cost_max_flow,97,6,97,5,40,2
move,"['move', 6, 5, 7]",True,230,1.7698114858605771,0.0,2.271667392385618,0.501855906525041,0.7736546787127736,0.8763526150811323,min_cost_max_flow,98,6,98,5,131,7
move,"['move', 9, 1, 4]",True,240,1.1025987151139127,0.0,1.5240826096609181,0.42148389454700547,0.7498193290052768,1.145363477714745,min_cost_max_flow,22,9,22,1,80,4
move,"['move', 9, 1, 5]",True,240,1.0618283161377884,0.0,1.5240826096609181,0.4622542935231297,0.8523187363948637,0.763090178197242,min_cost_max_flow,24,9,24,1,97,5
move,"['move', 9, 3, 0]",True,240,0.9498334075543999,0.0,1.5240826096609181,0.5742492021065182,1.1307388186141907,1.8078830042934868,min_cost_max_flow,58,9,58,3,11,0
move,"['move', 9, 6, 0]",True,240,1.0531471484774666,0.0,1.5240826096609181,0.4709354611834516,0.8733423374046652,1.2159689388660282,min_cost_max_flow,114,9,114,6,1,0
move,"['move', 6, 2, 4]",True,250,1.7501616966522882,0.0,2.1225951219237924,0.37243342527150414,0.44978423294651293,1.0858477033602372,min_cost_max_flow,38,6,38,2,73,4
move,"['move', 6, 2, 6]",True,250,1.4250179693663323,0.0,2.1225951219237924,0.6975771525574601,1.2615245688352843,1.8318359207724269,min_cost_max_flow,40,6,40,2,114,6
move,"['move', 6, 7, 4]",True,250,1.5359309045535128,0.0,2.1225951219237924,0.5866642173702796,0.9836625883913257,2.218264238110807,min_cost_max_flow,131,6,131,7,78,4
move,"['move', 6, 8, 0]",True,250,1.596027463272634,0.0,2.1225951219237924,0.5265676586511584,0.8348430611454205,1.2703512035122548,min_cost_max_flow,146,6,146,8,3,0
move,"['move', 6, 0, 8]",True,260,2.6516442647754017,0.0,3.1713356895368117,0.51969142476141,0.817713624865064,1.229585574169284,min_cost_max_flow,3,6,3,0,146,8
move,"['move', 6, 1, 8]",True,260,2.4789840657854403,0.0,3.1713356895368117,0.7450369797513713,1.3811089833293408,1.208604914586826,min_cost_max_flow,27,6,27,1,149,8
move,"['move', 6, 2, 7]",True,260,2.3045564039653046,0.0,3.1713356895368117,0.8667792855715071,1.684105678970809,2.114650853834328,min_cost_max_flow,45,6,45,2,131,7
move,"['move', 6, 3, 8]",True,260,2.515338824022243,0.0,3.1713356895368117,0.6878144801395684,1.2370026838489139,1.9086385485332904,min_cost_max_flow,55,6,55,3,150,8
move,"['move', 9, 0, 2]",True,270,2.2605638345140053,0.0,2.878510020704362,0.6179461861903569,1.240972375067031,1.1471521754644232,min_cost_max_flow,1,9,1,0,45,2
move,"['move', 9, 0, 3]",True,270,2.309463921221671,0.0,2.878510020704362,0.569046099482691,1.117746673935926,1.7974750834244593,min_cost_max_flow,11,9,11,0,58,3
move,"['move', 9, 1, 3]",True,270,2.3263594964875116,0.0,2.878510020704362,0.5521505242168506,1.0762574054870129,1.2976952729659859,min_cost_max_flow,28,9,28,1,60,3
move,"['move', 9, 4, 2]",True,270,2.5357417048452904,0.0,2.878510020704362,0.34276831585907197,0.5536620535617658,0.7242492934996028,min_cost_max_flow,80,9,80,4,40,2
move,"['move', 9, 2, 0]",True,280,1.4584403767771872,0.0,1.9894551868718207,0.5310148100946336,1.0229310166664618,1.6224309496383515,min_cost_max_flow,40,9,40,2,11,0
move,"['move', 9, 2, 4]",True,280,1.614502453517119,0.0,1.9894551868718207,0.37495273335470164,0.6346762510002009,0.35548016059230847,min_cost_max_flow,45,9,45,2,80,4
move,"['move', 9, 3, 1]",True,280,1.7262654950100735,0.0,1.9894551868718207,0.2631896918617471,0.3551888010451876,0.40871097567695414,min_cost_max_flow,58,9,58,3,24,1
move,"['move', 9, 3, 4]",True,280,1.6849865025241486,0.0,1.9894551868718207,0.3044686843476721,0.4578126438441359,0.7911365862530872,min_cost_max_flow,60,9,60,3,84,4
move,"['move', 24, 2, 1]",True,290,2.3253812217420373,0.0,2.5633575743681654,0.23797635262612796,0.17189870873062318,0.3293835737279528,min_cost_max_flow,41,24,41,2,22,1
move,"['move', 24, 2, 0]",True,290,2.232173000751864,0.0,2.5633575743681654,0.3311845736163016,0.40460145426823146,0.5412548656118812,min_cost_max_flow,52,24,52,2,1,0
move,"['move', 24, 3, 1]",True,290,2.1313585022954085,0.0,2.5633575743681654,0.431999072072757,0.6559084787400025,1.027402645190212,min_cost_max_flow,56,24,56,3,24,1
move,"['move', 24, 3, 0]",True,290,1.931099492077672,0.0,2.5633575743681654,0.6322580822904932,1.155806790929546,1.5268782150546534,min_cost_max_flow,63,24,63,3,3,0
move,"['move', 6, 6, 2]",True,300,0.7671968465568324,0.0,2.4973576035124436,1.7301607569556112,1.3444352245433038,0.8640727790118488,min_cost_max_flow,114,6,114,6,40,2
move,"['move', 6, 7, 2]",True,300,0.7780507754392278,0.0,2.4973576035124436,1.7193068280732158,1.3171424331540038,0.9693855678860832,min_cost_max_flow,131,6,131,7,41,2
move,"['move', 6, 8, 3]",True,300,0.553290293271385,0.0,2.4973576035124436,1.9440673102410586,1.8780517963391503,1.6306137241931717,min_cost_max_flow,146,6,146,8,63,3
move,"['move', 6, 8, 1]",True,300,0.5565941952674769,0.0,2.4973576035124436,1.9407634082449667,1.8690083570440947,2.1530699274104657,min_cost_max_flow,149,6,149,8,30,1
move,"['move', 6, 4, 7]",True,310,1.5723128534291986,0.0,2.052124168726122,0.47981131529692334,0.7178905847340502,1.311429887367339,min_cost_max_flow,73,6,73,4,131,7
move,"['move', 6, 4, 6]",True,310,1.6198404867416794,0.0,2.052124168726122,0.4322836819844428,0.6000985959085483,0.6267002502344264,min_cost_max_flow,78,6,78,4,114,6
move,"['move', 6, 8, 7]",True,310,1.606517758235741,0.0,2.052124168726122,0.44560641049038097,0.6326870369534845,1.105620396840532,min_cost_max_flow,150,6,150,8,136,7
move,"['move', 6, 9, 7]",True,310,1.2118567162479281,0.0,2.052124168726122,0.840267452478194,1.6181319582469769,1.9107428475339667,min_cost_max_flow,165,6,165,9,137,7
add,"['add', 12, None, 3]",True,320,2.058125201630203,0.0,2.3274091847201475,0.2692839830899444,0.20620050409752366,0.5574405263813195,min_cost_max_flow,37,12,,,55,3
add,"['add', 1, None, 1]",True,320,1.6395490815804004,0.0,2.0250385291277295,0.38548944754732906,0.6703344554762225,0.506133525513483,min_cost_max_flow,49,1,,,27,1
add,"['add', 1, None, 9]",True,320,1.7790697936267585,0.0,2.0250385291277295,0.24596873550097098,0.3218205546418176,0.3142140045199881,min_cost_max_flow,145,1,,,165,9
add,"['add', 1, None, 0]",True,320,1.720710464329676,0.0,2.0250385291277295,0.30432806479805363,0.4675584024030286,0.42119765885037974,min_cost_max_flow,27,1,,,9,0
move,"['move', 9, 0, 6]",True,330,1.442815624441592,0.0,1.9009870383840197,0.4581714139424278,0.8410869544186426,1.4461455278414057,min_cost_max_flow,11,9,11,0,115,6
move,"['move', 9, 4, 3]",True,330,1.517588453734787,0.0,1.9009870383840197,0.38339858464923265,0.6552037471847143,0.7469015284684797,min_cost_max_flow,80,9,80,4,56,3
move,"['move', 9, 4, 6]",True,330,1.626059446470896,0.0,1.9009870383840197,0.2749275919131239,0.38461747860310425,0.3527593560271294,min_cost_max_flow,84,9,84,4,118,6
move,"['move', 9, 5, 2]",True,330,1.3828862170142382,0.0,1.9009870383840197,0.5181008213697815,0.9919288997980402,0.7671943204992442,min_cost_max_flow,97,9,97,5,42,2
move,"['move', 6, 2, 8]",True,340,0.5572848199510008,0.0,2.130870871316248,1.573586051365247,0.9530469629185063,0.8317378782698502,min_cost_max_flow,40,6,40,2,146,8
move,"['move', 6, 6, 4]",True,340,0.5337658885071281,0.0,2.130870871316248,1.5971049828091197,1.0119489517437614,0.7619644012209715,min_cost_max_flow,114,6,114,6,80,4
move,"['move', 6, 7, 8]",True,340,0.45034875844822553,0.0,2.130870871316248,1.6805221128680223,1.2199151215204438,1.1464013149369212,min_cost_max_flow,131,6,131,7,149,8
move,"['move', 6, 9, 4]",True,340,0.29170756302979917,0.0,2.130870871316248,1.8391633082864487,1.6149716884779082,2.1773490406713094,min_cost_max_flow,167,6,167,9,73,4
add,"['add', 28, None, 2]",True,350,1.693319922117409,0.0,2.019601241718034,0.3262813196006249,0.43311455469347493,0.9508961372151947,min_cost_max_flow,36,28,,,40,2
add,"['add', 28, None, 0]",True,350,1.5712948463550633,0.0,2.019601241718034,0.44830639536297034,0.7379388704657686,1.1098118929285892,min_cost_max_flow,36,28,,,11,0
add,"['add', 28, None, 3]",True,350,1.709296518176921,0.0,2.019601241718034,0.31030472354111266,0.39403943304614586,0.37331713624754104,min_cost_max_flow,40,28,,,58,3
move,"['move', 6, 2, 5]",True,350,1.1250060417780825,0.0,1.8266374102914265,0.701631368513344,1.2719816244421054,1.6174921093649022,min_cost_max_flow,41,6,41,2,97,5
move,"['move', 6, 5, 0]",True,360,2.4077910194296255,0.0,3.0207720104208837,0.6129809909912582,1.0499766371740407,1.8701877512652532,min_cost_max_flow,97,6,97,5,11,0
move,"['move', 6, 7, 6]",True,360,2.556970746876265,0.0,3.0207720104208837,0.4638012635446187,0.6784489874435167,0.9224084938821423,min_cost_max_flow,136,6,136,7,114,6
move,"['move', 6, 8, 2]",True,360,2.4733415750485386,0.0,3.0207720104208837,0.547430435372345,0.8867671400007566,1.4255931685993446,min_cost_max_flow,146,6,146,8,41,2
move,"['move', 6, 8, 6]",True,360,2.3536568007258936,0.0,3.0207720104208837,0.6671152096949899,1.1856096517003607,1.67187590660465,min_cost_max_flow,149,6,149,8,120,6
move,"['move', 6, 0, 5]",True,370,1.6351851770239463,0.0,2.1988583274165334,0.5636731503925871,0.927074574692142,1.625161741412367,min_cost_max_flow,11,6,11,0,97,5
move,"['move', 6, 4, 8]",True,370,1.8281788958354948,0.0,2.1988583274165334,0.3706794315810386,0.44616721193278863,0.5738722284005704,min_cost_max_flow,73,6,73,4,146,8
move,"['move', 6, 6, 8]",True,370,1.735393230190485,0.0,2.1988583274165334,0.46346509722604845,0.67805414348868,0.6253605994894189,min_cost_max_flow,114,6,114,6,149,8
move,"['move', 6, 9, 8]",True,370,1.8844929218259345,0.0,2.1988583274165334,0.3143654055905989,0.3052867752267048,0.6374533817236347,min_cost_max_flow,168,6,168,9,150,8
add,"['add', 16, None, 1]",True,380,2.7236594896940485,0.0,3.1213185208794862,0.3976590311854376,0.6763020308367231,0.9053705038055425,min_cost_max_flow,151,16,,,31,1
add,"['add', 16, None, 2]",True,380,2.647177810108366,0.0,3.1213185208794862,0.4741407107711204,0.8680420437613066,0.5481611968879074,min_cost_max_flow,31,16,,,45,2
add,"['add', 16, None, 4]",True,380,2.8073652111957403,0.0,3.1213185208794862,0.31395330968374596,0.46760983416015733,0.5239657853633473,min_cost_max_flow,58,16,,,73,4
move,"['move', 24, 0, 3]",True,380,2.1898970207323973,0.0,2.7128661700441397,0.5229691493117425,0.8826618636089734,1.4752747975187286,min_cost_max_flow,1,24,1,0,60,3
move,"['move', 6, 8, 9]",True,390,0.30621370808740567,0.0,2.049995530399531,1.7675351101871253,1.438049538291125,0.7451189996543374,min_cost_max_flow,149,6,149,8,163,9
move,"['move', 6, 2, 1]",True,390,0.22399010160834232,0.0,2.049995530399531,1.8260054287911887,1.5828907500554124,1.6348421635686825,min_cost_max_flow,41,6,41,2,32,1
