chain_length,cycle,destination_node,epoch,failed_stage,failure_reason,feasible,request_id,reward,slot_mod,source_node,start_time_s,template_id,total_delay_s,total_energy_j
15,1,37,16,,,True,73,-46.08167811261665,15,3,151.29205182984512,13,108.49118826508348,4475.338010972098
15,1,11,16,,,True,75,-41.31523833619553,15,9,151.54304180613437,14,97.15634679760518,4087.8326952557513
15,1,37,16,,,True,72,-59.409665321970614,15,5,151.59887286109813,13,139.54714450161657,5984.679202206636
10,1,4,16,,,True,70,-26.54293650942732,15,1,156.74719542269835,10,62.122753734250466,2823.05835954522
10,1,6,16,,,True,71,-29.049521324391968,15,8,157.2214701616252,12,68.4456180736002,2785.4568249198114
15,1,9,17,,,True,82,-56.92314513722946,16,7,160.51915280899246,14,135.00469036018782,4868.781655257215
5,1,11,17,,,True,78,-21.493863541850004,16,1,164.2098937533932,8,50.1544488206122,2386.8066893418645
5,1,8,17,,,True,77,-22.338168987217077,16,1,165.03776833613335,8,52.20383114231524,2427.7275504849686
5,1,35,17,,,True,76,-11.009126483307226,16,30,166.10462288379557,6,25.663679803220788,1239.424270031514
10,1,1,17,,,True,79,-37.08450664687024,16,47,167.48252016614873,11,87.37845503117043,3555.2077240034455
10,1,3,17,,,True,80,-35.27185677749477,16,47,169.46067928374288,11,83.37083577695176,3205.8707778567727
10,1,3,17,,,True,81,-33.845764703301256,16,47,169.95423089152217,11,79.41669289395918,3465.145909529301
5,1,11,18,,,True,83,-19.233321104615843,17,1,179.30374875109,8,45.120559966863624,1975.1618631173205
5,1,5,19,,,True,89,-10.200984926215524,18,1,180.37676615530856,7,24.24046096465719,841.3342339210791
5,1,30,19,,,True,84,-14.493094284923009,18,8,180.99595521776604,1,34.44850408858633,1189.487749147459
5,1,47,19,,,True,85,-21.59915058270566,18,7,184.3590464485146,1,50.96337933462567,2022.9980814256508
5,1,48,19,,,True,87,-19.045051128118896,18,8,187.86144056397137,3,45.021110014344856,1727.678537301591
5,1,1,19,,,True,90,-10.117547024853517,18,11,189.01757735591926,7,24.259512477011384,689.5700567482689
5,1,8,19,,,True,86,-24.918745777066164,18,47,189.36199469277625,2,59.01014586982322,2191.145715228124
5,1,3,19,,,True,88,-25.367333668204875,18,1,189.63039725168034,5,59.64083829374093,2518.3305845141676
10,1,8,20,,,True,93,-41.35624248850782,19,9,195.17620970788204,12,97.4398172583492,3967.1926419468905
15,1,7,20,,,True,94,-37.675418594819526,19,9,195.4246491604854,14,88.2696383320033,3945.938770030348
10,1,6,20,,,True,92,-41.95377162852177,19,8,198.88689201975546,12,98.42617270650584,4305.504243199048
10,1,4,20,,,True,91,-35.209060109501785,19,6,199.14097130081268,10,81.89850621328173,4082.7627069818127
15,1,7,21,,,True,97,-42.85225227131759,20,9,202.54606007465802,14,100.51290353474681,4411.8180956981005
10,1,1,21,,,True,96,-33.591547341865144,20,47,207.4446360973534,11,79.08594579204026,3261.9483750817253
10,1,1,21,,,True,95,-29.342380436608178,20,30,207.898885382705,11,68.29744738850624,3372.335802009465
15,1,7,21,,,True,98,-50.96727043036942,20,8,209.30627754652625,14,120.33895759040462,4719.478990345947
10,1,11,22,,,True,103,-50.2713520867638,21,8,210.23321254158873,12,118.74207926959855,4624.2006315406325
5,1,37,22,,,True,100,-16.57805412417605,21,47,210.96292768540226,6,38.80038496761111,1763.166895219338
5,1,47,22,,,True,99,-17.545355472170467,21,8,213.12708975091857,3,40.974098077630316,1926.1937351972372
5,1,1,22,,,True,101,-8.521187430127625,21,11,216.161350177844,7,20.130611289634288,781.5715237898495
10,1,4,22,,,True,102,-46.73956442133644,21,1,218.5665099409324,10,109.04988317737246,5199.351917312418
5,1,11,23,,,True,104,-20.565165718077694,22,47,228.0222056162943,2,48.04660110529096,2244.2087932688487
5,1,46,23,,,True,105,-20.929630901165478,22,7,228.90531393340282,3,49.041327570463665,2188.499788300018
10,1,6,23,,,True,106,-35.831819127028965,22,7,229.13734033861653,12,83.89814046817918,3787.6048995954943
5,1,37,24,,,True,107,-15.620970286768317,23,30,231.812325569591,6,36.400436639692714,1767.9927181520534
15,1,11,24,,,True,110,-29.86019534675432,23,9,233.41585436971806,14,70.12196285308713,3019.0170091991167
10,1,1,24,,,True,108,-37.17905816599347,23,9,236.9729459377484,9,86.88637195013652,4040.848976564754
10,1,3,24,,,True,109,-32.7938026909053,23,9,237.5024486481657,9,76.67534587320168,3539.4405693743774
5,1,3,25,,,True,112,-11.921508631068596,24,5,242.38661575415279,5,28.53932197077495,842.9664045976921
15,1,36,25,,,True,116,-51.79863801645908,24,3,242.99078968023858,13,121.2943455993333,5468.166294542935
5,1,30,25,,,True,111,-13.2304445333209,24,1,245.79293070625408,1,30.832243345653353,1495.911991765931
10,1,8,25,,,True,115,-28.163298729011608,24,7,248.01095168769925,12,66.0925383204922,2877.1390013578807
5,1,30,25,,,True,113,-13.23937506208423,24,47,248.12994224347045,6,30.90826696589511,1460.1137928769745
10,1,3,25,,,True,114,-36.35099307884108,24,47,248.5137972762568,11,84.83966530254168,4025.2115963740093
10,1,11,26,,,True,124,-43.099178520381535,25,9,252.36045841835252,12,101.0999647020893,4431.987732576355
5,1,47,26,,,True,117,-20.41823896720803,25,1,254.07405432836495,1,47.85594824033123,2126.432785125894
5,1,11,26,,,True,119,-17.699141454290235,25,47,255.44759030643894,2,42.43795472230886,1206.5992756111511
10,1,1,26,,,True,122,-23.803768316522074,25,9,255.53139839700714,9,55.412562467702685,2731.2388824016653
5,1,1,26,,,True,121,-9.280770768981572,25,11,255.62316349673836,7,21.97378101314939,818.7639395363603
10,1,3,26,,,True,123,-29.850606447585868,25,47,255.6308385413402,11,69.96309188834522,3108.9494870796307
15,1,9,26,,,True,126,-48.43765230176945,25,25,255.84199992575572,14,114.09969041051824,4662.9602292702575
15,1,9,26,,,True,125,-41.58458934568374,25,15,257.828542840326,14,98.01733782761158,3962.7570243984987
5,1,9,26,,,True,120,-7.9033679304081685,25,1,258.450479178362,7,18.859759886050654,599.1066266465103
5,1,11,26,,,True,118,-14.185810894285884,25,46,258.63446243515494,2,33.11475662800598,1566.5137384724862
5,1,37,27,,,True,128,-9.068833179191353,26,30,266.943995252903,6,21.06956692875906,1068.344012812884
5,1,47,27,,,True,127,-20.706680784014825,26,7,267.16030245144646,3,48.33840130428149,2285.5337705037136
5,1,6,28,,,True,130,-20.31218898422358,27,25,270.9880047466757,4,47.65792888616073,2081.695716265481
5,1,30,28,,,True,129,-16.08615948469562,27,3,271.30552065795865,1,37.92393873310317,1527.6399857572544
10,1,3,28,,,True,134,-34.09974242101872,27,9,272.6522818060979,9,80.34943529537065,3266.613838117435
5,1,11,28,,,True,132,-19.687342443013232,27,1,273.72240521564794,8,45.87436860319713,2229.325002890639
15,1,9,28,,,True,136,-38.7507262366934,27,15,274.7097275923586,14,91.72397016198687,3435.2302864977582
5,1,9,28,,,True,133,-22.48025269787353,27,1,276.351916796796,8,52.92897871218071,2181.1020216687452
5,1,5,28,,,True,131,-11.075864951981272,27,1,277.49232711641935,7,26.526730190544583,775.2881262723964
10,1,1,28,,,True,135,-23.59355509092838,27,9,277.6478527900519,9,55.20180748960183,2521.386825146077
5,1,9,29,,,True,137,-19.961009688396032,28,48,280.08176834959954,2,46.94069907432504,1974.5500977766933
10,1,11,29,,,True,139,-32.62965362921258,28,7,287.24934951943635,12,76.3099512857317,3509.4551915331585
5,1,12,29,,,True,138,-20.59169500189355,28,41,289.93533579452065,4,48.607062273274494,1914.783487639589
5,1,30,30,,,True,140,-17.313103839579735,29,9,291.3411095885455,1,40.693234429058464,1726.3501132605809
5,1,46,30,,,True,141,-21.5250310694909,29,7,291.520360180851,3,50.432445218110786,2253.4216370776376
10,1,3,30,,,True,147,-32.04177947014302,29,30,294.90194994744854,11,74.42574702921934,3785.80109742547
5,1,3,30,,,True,143,-11.690408622147709,29,5,294.9618954484397,5,27.235978645820694,1326.6952730323828
10,1,3,30,,,True,146,-26.286744239715492,29,47,296.1826073992157,11,61.851401911530274,2576.9724585056338
5,1,3,30,,,True,144,-7.036823529829836,29,4,296.72809203888835,5,16.5196973108728,714.9076758011927
5,1,4,30,,,True,142,-11.822600503697405,29,1,298.02749380033754,5,28.114988032247084,961.0088179976199
10,1,1,30,,,True,145,-40.87598985031619,29,7,298.3668593954136,9,95.96251267109733,4151.641303128755
15,1,36,31,,,True,151,-42.14498513351396,30,3,300.50881968045195,13,98.96430396244574,4265.439247559432
5,1,5,31,,,True,148,-20.64168909624803,30,3,304.9976687513083,5,48.62141706680433,1988.5371158771673
5,1,37,31,,,True,149,-9.219520089051981,30,30,306.16474077595564,6,21.38588936251176,1108.607240078796
5,1,1,31,,,True,150,-7.912358414185721,30,3,309.32794078515855,7,18.94990538817825,553.9937648573662
5,1,3,32,,,True,154,-15.60003656927338,31,1,310.6438403354231,5,37.16054479379568,1226.3644195918437
5,1,6,32,,,True,152,-14.108703815580915,31,46,311.3863974557609,2,32.868929211230295,1601.8868851479924
5,1,8,32,,,True,153,-19.224800032490606,31,42,311.4557607224635,4,45.190716433941134,1914.1890981902557
10,1,11,32,,,True,155,-39.02234878330756,31,9,311.7923053718361,12,91.62071328274925,3956.7724503464283
15,1,30,32,,,True,156,-41.63037382781891,31,6,315.6398536957295,13,97.83370720514199,4161.484909603517
15,1,35,32,,,True,157,-52.890183754460594,31,4,319.63042974661454,13,123.59564572334898,5753.2091085349975
5,1,4,33,,,True,160,-7.910772529173175,32,3,320.35918078485844,7,18.96201401236044,543.2782070483304
5,1,37,33,,,True,159,-11.624216846640214,32,30,321.4753902634881,6,27.109280569049417,1300.8410317007442
15,1,7,33,,,True,162,-39.12526386211227,32,8,323.3883178722518,14,91.51366949322727,4199.660108035612
5,1,6,33,,,True,158,-22.24658138059589,32,26,324.6423002330437,4,52.230020872081695,2257.6217196053535
15,1,11,33,,,True,163,-38.176834798302515,32,7,326.8134596219762,14,89.83848799788638,3735.7326652466077
10,1,1,33,,,True,161,-24.35923473859247,32,7,327.42547333852434,9,57.04492066101727,2568.777456975934
5,1,1,34,,,True,168,-8.91788557639313,33,4,331.2755200233878,7,21.156943286993,758.5137693265538
10,1,3,34,,,True,170,-29.909504155292026,33,30,331.52462029593636,11,70.53299115851019,2827.1794864799226
5,1,7,34,,,True,166,-26.998437438005155,33,25,332.2041044011815,4,63.82449545600781,2447.732092670047
5,1,47,34,,,True,164,-21.34803421457369,33,8,337.36749275849166,1,50.36767616848567,2001.6062452990284
5,1,4,34,,,True,167,-18.77593688034621,33,1,339.1136773457186,5,44.12449152867623,1876.9004481261989
5,1,11,34,,,True,165,-14.109430022279717,33,37,339.5765647214691,2,33.01186601942044,1507.806024185901
10,1,3,34,,,True,169,-33.91997164356083,33,47,339.80959444319393,11,79.90973395924851,3260.130099769035
15,1,9,35,,,True,177,-33.75090338341874,34,15,343.37773253493634,14,79.84851017937444,3019.1655194482646
5,1,11,35,,,True,172,-19.072389017665298,34,41,343.4359771354615,4,44.963584978100585,1811.5917107084392
10,1,3,35,,,True,174,-17.620967501121296,34,30,346.1542299770474,11,40.875170094439284,2118.165772242638
10,1,9,35,,,True,175,-36.66730631038405,34,11,347.6299381899406,12,86.18111329701145,3658.101652632441
15,1,7,35,,,True,176,-29.3957271916527,34,9,348.375645849168,14,68.59349101174024,3263.8846449276716
5,1,11,35,,,True,171,-20.82873648954123,34,48,349.22462700631985,2,48.49894283093636,2381.932261944474
5,1,11,35,,,True,173,-18.609128735603676,34,1,349.7081277695205,8,44.335954647746576,1457.911460841746
5,1,8,36,,,True,180,-18.972344092625757,35,3,352.8898288562586,8,44.69612439810646,1823.1572223052872
10,1,6,36,,,True,183,-30.29912945576102,35,1,352.98665600471395,10,71.09796054072507,3099.9087324516463
5,1,9,36,,,True,179,-16.41204076498142,35,48,354.25932804732923,2,38.172657467207955,1904.9629634970636
5,1,9,36,,,True,181,-25.045091136743554,35,1,354.53438399639754,8,59.88364819580215,1819.3864307044828
5,1,11,36,,,True,182,-12.466448966619318,35,3,358.7104443073772,8,28.824835910741854,1560.857670537623
5,1,11,36,,,True,178,-26.899958465860884,35,48,358.995516107084,2,63.566434195133695,2455.6413130123406
5,1,46,37,,,True,185,-13.925103324145844,36,8,360.3571925577506,3,32.60616279508622,1471.0636768522606
10,1,3,37,,,True,188,-28.94163566148638,36,30,360.9620669496712,11,67.70048953752428,3102.3997441277784
10,1,3,37,,,True,187,-39.16497785154092,36,30,363.6075087514054,11,91.98717251670666,3950.181408097083
5,1,11,37,,,True,184,-24.74135122562566,36,37,364.35528615739076,2,58.48743946001764,2243.9590693643354
5,1,8,37,,,True,186,-25.64193188385774,36,26,364.50077550031153,4,60.43186928550591,2448.6402827589563
5,1,6,38,,,True,190,-22.895349731866038,37,26,370.4984298621934,4,54.14517653031669,2062.1318662322633
10,1,6,38,,,True,193,-34.73601674242911,37,1,371.7553210584213,10,81.61566784063604,3482.916010291148
5,1,1,38,,,True,191,-7.134465931535125,37,3,372.84225971948956,7,16.74600152601107,726.7755352178273
5,1,6,38,,,True,189,-15.850073089524258,37,47,372.94571371514684,2,37.01007898464405,1743.4024927777261
15,1,9,38,,,True,196,-34.40008149602422,37,15,373.26315289028,14,81.53862056914636,2974.3887806094517
10,1,6,38,,,True,194,-34.38113929276937,37,9,374.5206688245462,12,80.42357029913194,3686.1852885276494
10,1,29,38,,,True,195,-45.17548708794051,37,9,375.6625836118293,12,107.21474842676827,3815.97952872201
10,1,4,38,,,True,192,-31.59203866410719,37,11,375.68241789995784,9,74.1334475317185,3231.0994190329766
5,1,8,39,,,True,198,-23.367857153005705,38,41,387.1668577310558,4,55.15675296901753,2175.2599423311503
5,1,47,39,,,True,197,-14.585216093875678,38,8,389.4397314956771,1,34.17117478156939,1527.910302079868
5,1,8,40,,,True,200,-28.859469776893082,39,3,391.1695231471068,8,68.64278500353305,2337.259625799767
5,1,3,40,,,True,199,-12.600598816384695,39,4,395.25802140228006,5,29.33384631185146,1445.1004860735175
15,1,36,41,,,True,203,-42.57453589520839,40,4,406.6152945330877,13,99.76044759783423,4450.594760124501
15,1,1,41,,,True,204,-41.14848263496475,40,8,406.9818077442328,14,97.03205893141597,3892.765103997264
10,1,1,41,,,True,202,-32.32358705798385,40,47,407.40985413464574,11,75.98215378765622,3217.8759048689412
10,1,3,41,,,True,201,-30.000998998101885,40,33,408.69638469747383,11,70.34173659893742,3107.1739308781903
10,1,1,42,,,True,208,-31.167047354078314,41,30,411.2911354105311,11,73.62464948687926,2861.979265544347
15,1,1,42,,,True,210,-48.11109007901095,41,9,412.3679322717384,14,113.99799209832287,4186.48873280299
5,1,6,42,,,True,205,-21.241310073275834,41,37,412.38486679232227,2,50.03244833759703,2047.217897061701
15,1,35,42,,,True,209,-40.723962271194885,41,6,416.2401545264576,13,95.37323629898424,4291.112919335318
10,1,3,42,,,True,207,-22.2452055881572,41,4,416.85705369902365,9,51.84079808173897,2514.8105924360193
5,1,6,42,,,True,206,-18.54496651162807,41,47,418.873509224785,2,43.61121111131581,1834.1367785029045
10,1,3,43,,,True,213,-36.365794625566394,42,4,420.73527403109915,9,85.21406638456813,3800.280119565233
5,1,6,43,,,True,211,-16.39030843503162,42,55,421.00282621595306,2,37.982533621999835,1995.491643719478
15,1,36,43,,,True,214,-50.00169403195512,42,5,425.69645949111765,13,116.86504600244433,5426.126051628976
15,1,3,43,,,True,215,-46.62168188067008,42,8,426.88580713665965,14,109.4818363394528,4714.9122414815965
5,1,37,43,,,True,212,-11.432374907557913,42,33,428.4891349274049,6,26.81405410776705,1177.9221074184882
5,1,11,44,,,True,216,-24.304597555603785,43,46,431.17263429703695,2,56.97536352161893,2524.086911593684
15,1,35,44,,,True,218,-43.05725056744591,43,3,434.074560938167,13,100.70606113323583,4624.710190252618
10,1,6,44,,,True,217,-28.29300856981207,43,5,437.7849938978013,9,66.82555842652829,2604.641998667921
10,1,3,45,,,True,221,-28.513883824045205,44,6,440.4855825957326,10,66.43842896289533,3230.85373147845
5,1,6,45,,,True,219,-25.942188290349133,44,26,441.4537861288886,4,61.116040796832465,2492.953286026911
10,1,1,45,,,True,220,-30.03372591651841,44,3,443.02454614312563,9,70.15440465293665,3286.6067589062504
15,1,30,45,,,True,222,-50.94072454007154,44,6,446.1067536051708,13,119.28087704737362,5380.622868536812
15,1,33,46,,,True,231,-42.19492163245352,45,6,450.0045861846979,13,98.18018852792272,4871.410368807383
10,1,4,46,,,True,229,-28.317192263997967,45,3,453.14934768349553,9,66.42634193605613,2911.0924826258547
10,1,6,46,,,True,228,-33.097764199167784,45,1,456.89517217455614,9,77.83205764143372,3274.901904323822
5,1,6,46,,,True,226,-13.324237379199692,45,3,457.8596539892783,5,31.2177999187453,1395.195686169286
5,1,11,46,,,True,227,-21.329062885914833,45,1,458.0215435298239,8,50.664988768390685,1771.7789642642645
15,1,35,46,,,True,230,-46.646106966620906,45,6,458.24137955755805,13,109.94679319848683,4445.64947871028
5,1,47,46,,,True,224,-27.738984105649457,45,9,458.94039505687937,3,65.21659854982983,2753.9078095292116
5,1,6,46,3,all_candidate_replicas_unreachable(route_horizon_exceeded=4),False,223,-100.0,45,47,459.2544823523751,2,,
5,1,47,46,,,True,225,-11.392339211684574,45,8,459.706133799147,3,26.79612577602046,1123.1481687939806
5,1,30,47,,,True,232,-16.12046716906258,46,8,464.1403309879932,1,37.96944424846856,1554.48244945859
10,1,6,47,,,True,233,-50.26450174163357,46,3,464.347266489338,12,118.00999176926251,5100.8417232142765
5,1,9,48,,,True,238,-10.067130935456412,47,1,470.163042664374,7,24.340422275592005,551.603375366015
10,1,6,48,,,True,240,-39.52719387849693,47,3,470.7225079090484,9,92.73688323772473,4054.067639011724
5,1,6,48,,,True,235,-16.97139753319546,47,47,472.81368177841756,2,39.85193306881018,1717.7071761189795
5,1,3,48,,,True,236,-9.653904597769653,47,5,473.43704323052367,5,22.698541830493866,957.4797759535103
5,1,30,48,,,True,237,-12.362970785661082,47,33,473.52493923875943,6,29.225212407026163,1121.4763714176913
15,1,36,48,,,True,241,-42.58317379076421,47,5,473.84440561439084,13,99.6470597948026,4540.5831214052705
5,1,9,48,,,True,234,-24.960428887420548,47,37,474.60231078343685,2,58.78669262242323,2409.586397418757
10,1,6,48,,,True,239,-31.773676373307616,47,3,479.43438322022814,9,74.36160926880427,3381.721109643178
15,1,3,49,,,True,245,-39.68872575743739,48,8,481.42899287545777,14,93.09464764805216,4084.777830360869
15,1,4,49,,,True,244,-35.39575492198467,48,15,483.1561737650224,14,82.50939477340211,3986.6616877063725
10,1,56,49,,,True,243,-33.94836796941168,48,1,485.5547632729746,10,79.02438801261735,3897.687940607888
5,1,47,49,,,True,242,-13.945042056806013,48,1,489.9558853876417,1,33.04959976178617,1208.6702534859062
15,1,37,50,,,True,249,-43.89008626582486,49,5,490.25693550578507,13,102.84146609861733,4589.166377296546
5,1,6,50,,,True,247,-21.03368509827822,49,41,492.49128412331993,4,49.4978580486968,2057.569797999161
5,1,6,50,,,True,246,-30.559549044258404,49,55,499.6898945131139,2,72.7599716358825,2425.933983175674
10,1,3,50,,,True,248,-23.040213582829924,49,1,499.91027596470263,9,54.02118535363542,2386.2324022929315
15,1,33,50,,,True,250,-67.63049048130046,49,3,499.93598424874557,13,159.1160407774192,6640.123617221294
5,1,33,51,,,True,253,-9.930656656883922,50,48,502.08562522770495,6,23.528516061409903,865.4170538665998
10,1,4,51,,,True,258,-25.274790330829944,50,6,504.3156949590751,10,59.14280125925319,2696.1163785477765
10,1,9,51,,,True,259,-38.71807817057245,50,4,505.4168814414446,12,91.10583615554083,3792.906180593528
5,1,33,51,,,True,251,-26.836247064297357,50,8,505.82614273648875,1,63.353258663931626,2491.5726645411783
5,1,35,51,,,True,254,-11.170502857444774,50,33,506.0056301564452,6,26.042390915471458,1255.9108187603172
10,1,6,51,,,True,257,-25.781283040546672,50,7,506.3593145501998,10,60.22699046514441,2817.4780908148455
5,1,9,51,,,True,255,-11.16019314466319,50,1,507.8309252900206,7,27.302601120598467,398.58782737300334
5,1,11,51,,,True,252,-15.735074847283183,50,55,509.107955147988,2,36.38176529714218,1970.6145473771828
10,1,3,51,,,True,256,-32.689996635209575,50,7,509.23716514756563,10,76.33061833385239,3596.248836114367
