chain_length,cycle,destination_node,epoch,failed_stage,failure_reason,feasible,request_id,reward,slot_mod,source_node,start_time_s,template_id,total_delay_s,total_energy_j
10,1,1,5,,,True,25,-34.48932962789183,4,3,44.142035901867956,10,80.68371925539063,3693.069876225963
10,1,3,5,,,True,27,-33.260123282198315,4,4,46.01815193817961,12,78.27365636139947,3251.101229397535
15,1,13,5,,,True,28,-42.236410758617374,4,5,48.36579384931161,14,98.90654605697097,4456.320559714973
5,1,3,5,,,True,23,-11.778983177251293,4,1,48.92045139441651,7,27.919156320884234,1018.8677481626634
10,1,25,5,,,True,26,-26.81878161109434,4,3,49.228608125412606,12,63.10314893796125,2629.2033931830674
10,1,9,6,,,True,33,-30.393716207357777,5,14,53.92817717416989,9,70.78277492822573,3467.6770601124695
5,1,3,6,,,True,31,-22.567557919456952,5,1,54.61593115093809,7,52.890063047747496,2352.554500596586
5,1,69,6,,,True,30,-8.666222258208359,5,4,56.27392809387787,2,20.429275268282296,824.1869181590663
5,1,11,6,,,True,29,-19.043378890177436,5,44,57.32432847890344,1,44.83372279589946,1849.8162863627547
10,1,9,6,,,True,32,-36.07824733086061,5,11,59.27632274123064,9,85.22099067105401,3316.4184373983426
5,1,11,7,,,True,34,-8.99852331040054,6,14,63.602120038544534,3,21.2675877874349,819.1469923776351
15,1,1,7,,,True,35,-44.034387459795646,6,6,67.36920939446668,13,102.55639320730302,5019.7169614573895
10,1,11,8,,,True,37,-28.623520466303713,7,14,71.29540243820864,9,66.887157410985,3114.42916984952
5,1,11,8,,,True,36,-13.043499246025242,7,44,76.32294642993723,1,30.86863534570132,1160.075179574522
5,1,8,9,,,True,38,-18.385356477726567,8,61,80.02165441468209,1,43.504764868329445,1639.0842173246444
15,1,3,9,,,True,41,-53.9838168621646,8,4,81.0452844438465,13,126.33847243477092,5747.379813760389
15,1,1,9,,,True,40,-44.49887550717896,8,4,82.56893616765599,13,103.52785042493495,5146.225562008294
5,1,3,9,,,True,39,-16.131431021388757,8,84,89.6461856105574,5,38.56323033967108,1176.898142533876
15,1,31,10,,,True,51,-45.91474319465282,9,4,90.29118432993337,14,107.79237872114243,4662.986176993075
10,1,13,10,,,True,47,-31.554845042186155,9,11,90.65887568504222,9,74.69597855688043,2794.0893657233005
10,1,25,10,,,True,50,-36.51033961819053,9,1,92.7864299556007,12,85.70775752909022,3712.0610109240724
10,1,16,10,,,True,49,-29.49617586411781,9,3,93.96091802327847,12,69.51161912565006,2819.213689762975
5,1,31,10,,,True,43,-20.783750649240005,9,46,94.15708432492218,4,48.64506523368948,2209.5409262736853
10,1,1,10,,,True,48,-30.87010095466656,9,3,94.7177931174268,10,72.31433826750572,3240.609412773789
5,1,69,10,,,True,42,-10.14355533996265,9,4,96.6270343157045,2,24.136559879007365,814.8856472661705
5,1,3,10,,,True,44,-16.83150937046031,9,75,96.84744821076478,5,39.31073693330626,1845.3576618963398
5,1,5,10,,,True,45,-16.95083240058502,9,3,98.46946028302428,7,39.68706723375526,1793.3425118048647
5,1,34,10,,,True,46,-16.302768696428373,9,1,99.48484163290429,8,38.239276785786885,1678.4299701893638
5,1,3,11,,,True,55,-16.294885337518654,10,84,103.47084816150877,5,38.303544490559716,1622.4459021579426
5,1,9,11,,,True,52,-13.90810065802709,10,61,106.13234700155613,1,32.50580188270999,1509.6331749051553
15,1,16,11,,,True,58,-53.01774080062868,10,5,106.77810932837373,14,124.49554112752132,5365.873916033591
5,1,53,11,,,True,53,-9.45638252673484,10,4,107.09674567241493,2,22.64575133082917,663.4699906719513
5,1,4,11,,,True,56,-15.92733418588324,10,66,107.78886469532608,5,37.203056184064366,1743.5195204291529
5,1,13,11,,,True,54,-14.253734300196777,10,1,108.74201890881992,4,33.19323237924067,1627.4022475008505
10,1,1,11,,,True,57,-38.09627874466076,10,16,109.4016901110923,10,89.46213774956534,3852.3727413910324
10,1,16,12,,,True,61,-39.74909750049251,11,3,110.82178171831298,10,92.4638218063866,4605.947963229785
5,1,11,12,,,True,59,-9.87828577967044,11,14,112.53350378467076,3,23.155917076281412,1026.5315819297919
15,1,30,12,,,True,63,-42.20926264782896,11,5,112.70747166791031,14,99.32738091910645,4130.517133643959
15,1,16,12,,,True,64,-62.395457220742415,11,4,113.79021413190891,14,146.0261525812324,6641.660313749093
10,1,9,12,,,True,60,-34.304094838827865,11,7,115.80354920463722,9,80.4807102887375,3519.6845388881106
10,1,6,12,,,True,62,-30.832871482278208,11,3,117.84546251237991,11,71.76867697512513,3542.334487046925
10,1,16,13,,,True,70,-25.38725591456579,12,25,120.2975387035287,10,59.16059926051129,2871.6936839354576
5,1,31,13,,,True,66,-11.346604835358969,12,3,120.96128301674972,4,26.61332180880376,1168.7935197291058
5,1,3,13,,,True,67,-14.834406210466481,12,1,122.12097506707848,7,35.185612723791465,1266.9352015831562
5,1,4,13,,,True,68,-19.682231496839506,12,1,126.43086701483786,7,46.18947835598972,2010.7335907393608
10,1,14,13,,,True,69,-43.85434609377459,12,9,126.63522661624776,10,102.61345904297724,4681.604127639484
5,1,16,13,,,True,65,-12.562026053606523,12,9,127.55143426724086,2,29.802297026267468,1068.5120718325588
5,1,4,14,,,True,75,-18.10990669688326,13,3,131.28707594684005,7,42.9815176108724,1528.832754223836
15,1,31,14,,,True,79,-50.41094867659492,13,1,131.96407848959498,14,117.86085985356726,5444.341225280019
10,1,16,14,,,True,77,-25.52958104088922,13,4,132.61818246822563,12,59.949027686663925,2583.283277039414
5,1,9,14,,,True,72,-18.2287337044911,13,1,134.1112183468634,3,43.23772349154726,1556.0738464536635
10,1,3,14,,,True,78,-31.690814902020826,13,1,134.62394318297393,12,74.58764308016927,3092.929449921855
5,1,5,14,,,True,74,-12.999024101849393,13,4,135.75903877801298,6,30.615124926804157,1254.956885212882
5,1,11,14,,,True,71,-18.677888599285417,13,44,137.83208265698659,1,44.104457899407066,1726.8423992043163
5,1,18,14,,,True,76,-16.959391810312457,13,15,138.04602792036937,8,40.055190456538696,1562.1927128282973
5,1,1,14,,,True,73,-18.07940495762048,13,75,139.97667076450455,5,42.43191678351681,1844.3970736895915
10,1,16,15,,,True,81,-29.30559535019759,14,4,143.90150956999605,12,69.29912039287211,2643.245321747904
15,1,3,15,,,True,82,-48.02109491194967,14,6,144.1415658478661,13,112.0406563707727,5341.387272734309
10,1,8,15,,,True,80,-32.60320627786784,14,7,146.42168896466512,9,76.56429689657577,3295.8125320625495
5,1,3,16,,,True,87,-13.236825077268216,15,15,150.62191378119905,8,30.899129305907962,1461.9555915083854
5,1,11,16,,,True,83,-11.219059163916386,15,15,158.31867469192815,3,26.60730301014658,960.2299330962546
10,1,8,16,,,True,88,-33.49569010651164,15,11,158.83970594557024,9,79.11373804445878,3083.6581478802036
5,1,16,16,,,True,84,-14.786379092960914,15,3,159.45217459407652,4,34.71420011597485,1501.1650776182898
5,1,3,16,,,True,86,-19.829798181657473,15,66,159.63108206587503,5,46.47798388023125,2064.341049274953
5,1,13,16,,,True,85,-12.562967767260684,15,3,159.75460651172418,4,29.524778752123865,1255.093777351897
10,1,9,17,,,True,96,-30.583332644594364,16,3,160.85649061901648,12,72.57177271887764,2591.0392617388434
5,1,11,17,,,True,89,-21.061514513060217,16,4,161.58102465151924,1,49.338266103416544,2210.3467861559966
15,1,1,17,,,True,97,-35.35285822187444,16,3,162.62274020179126,13,82.88015564569892,3667.9932726581233
10,1,16,17,,,True,95,-35.2282918900767,16,4,162.95835853493324,12,82.8542472422923,3477.6549885996255
5,1,3,17,,,True,94,-8.84950158795266,16,15,166.10949404204675,8,20.512509274468897,1074.1631302751678
5,1,56,17,,,True,90,-10.841457726739065,16,9,167.52502171842528,2,25.96278221643982,760.5747336052283
5,1,4,17,,,True,92,-16.107214159237408,16,75,167.87526424820078,5,38.00691673956152,1507.4124390213346
5,1,8,17,,,True,91,-12.78087840994285,16,15,169.20079429724115,3,30.299088244729177,1102.0718534186315
5,1,3,17,,,True,93,-18.605906366654942,16,1,169.76189840824108,7,43.635860241504815,1919.2704500883642
10,1,12,18,,,True,101,-25.169884736154827,17,11,173.14863011868528,9,59.55150366502809,2248.805450239313
5,1,1,18,,,True,99,-15.580152213367096,17,3,174.83297043878835,7,36.66399164479216,1524.2592590837185
10,1,8,18,,,True,100,-35.1442789731523,17,7,177.84635678653768,9,82.00521385578122,3903.655718066359
5,1,3,18,,,True,98,-11.902812492800516,17,66,178.7593199192719,5,27.890900282215483,1244.0872998572027
5,1,30,19,,,True,103,-13.667269607363792,18,3,183.30231450747016,4,31.964644298701813,1469.0198131384434
15,1,31,19,,,True,107,-45.6905467773425,18,17,184.06491961846243,14,107.12787316383938,4732.329186344576
10,1,8,19,,,True,106,-25.353845158598336,18,6,185.4104734223911,11,59.349169014455725,2690.295921360077
5,1,4,19,,,True,104,-14.561223177771582,18,15,186.61821939696648,5,34.117408994237024,1523.7659667946189
5,1,18,19,,,True,105,-16.47024518717746,18,1,187.05190189328698,8,39.666061271033755,1006.3677979399316
5,1,31,19,,,True,102,-19.222956824855046,18,1,188.04397266995937,4,45.032595418489734,2016.531095765255
5,1,18,20,,,True,109,-10.80873746047623,19,1,190.85355700725927,8,25.518243283729618,1002.4002449739698
15,1,3,20,,,True,110,-55.2321531758132,19,6,192.771335202279,13,129.5502075564955,5686.783588691667
5,1,3,20,,,True,108,-13.508078680715318,19,6,194.24954726660584,6,32.024265477053376,1163.9541498232786
10,1,3,21,,,True,112,-29.3298365951552,20,9,202.08301042553313,10,69.11534433565538,2806.164768155077
5,1,34,21,,,True,111,-15.128768688098893,20,1,206.3460999666148,8,35.424922453710394,1597.9995110245559
10,1,6,22,,,True,117,-26.15912915316786,21,5,212.82819902117777,11,60.911022493690865,2991.2002594858586
5,1,18,22,,,True,114,-11.951974881068702,21,3,215.64907012080408,6,27.95214919757072,1285.1920034006919
15,1,3,22,,,True,119,-43.31450153979311,21,5,215.95136459198017,13,101.75612496512798,4353.41925623654
10,1,9,22,,,True,118,-30.966942100529163,21,4,216.82517421300668,12,73.17482578699332,2828.352976219718
10,1,3,22,,,True,116,-26.14597659213161,21,16,219.36842336686445,10,61.45747903041794,2604.974966607391
5,1,11,22,,,True,113,-10.83845391924205,21,7,219.63645657757658,3,25.409565718186855,1124.3793866121787
5,1,18,22,,,True,115,-14.617996047295707,21,3,219.8057303796395,8,34.57227037657216,1315.146494444735
5,1,16,23,,,True,120,-9.354439802643839,22,6,220.58956683083227,2,22.035358828370306,900.4937854928593
5,1,17,23,,,True,121,-13.322790765391538,22,7,221.8102137792581,6,31.416521025641345,1260.3039252249987
5,1,3,23,5,route_horizon_exceeded,False,122,-100.0,22,14,226.58567703327262,8,,
10,1,11,23,,,True,123,-34.97951591939957,22,7,226.70424693857476,9,81.57989286140761,3912.5979580608723
15,1,1,24,,,True,125,-39.096943597484454,23,4,231.79292641554042,13,91.1868360959279,4370.3485985221505
10,1,8,24,,,True,124,-27.45380151756097,23,3,233.44771471916405,11,64.08540173827296,3032.734703752969
10,1,7,25,,,True,129,-37.93983262804593,24,25,240.17825426694296,10,89.24021385571987,3739.5784762632866
5,1,7,25,,,True,128,-27.88446490184274,24,1,240.68563483660284,7,65.66135527747508,2699.8713180878394
5,1,3,25,,,True,127,-27.68043331191635,24,15,240.72737655899405,5,64.92844159233798,2848.4277916352657
5,1,9,25,,,True,126,-17.06925916845961,24,3,246.69598385835994,3,40.94327130902255,1153.2510747509814
15,1,31,25,,,True,130,-52.7248289115274,24,17,249.49256383672102,14,123.49283272788475,5546.159700622496
10,1,26,26,,,True,138,-29.043538079014755,25,3,250.08034569222696,12,68.07372577097487,3023.412951041342
5,1,17,26,,,True,133,-14.21241765318235,25,3,250.88070618094739,6,33.629021201222116,1268.0152878225042
15,1,32,26,,,True,139,-64.4560675924527,25,3,251.91687429981013,14,151.41119773838508,6485.980828497765
5,1,53,26,,,True,131,-11.22406152347742,25,9,253.05942119155625,2,26.9356009244199,749.7019228490992
10,1,6,26,,,True,135,-23.127527159788784,25,1,253.40307830432357,11,54.00210254091553,2544.47690570428
10,1,16,26,,,True,136,-28.886259028978436,25,1,255.16292489578123,12,68.16140076214751,2702.8312068657215
10,1,24,26,,,True,134,-31.256177041567263,25,6,258.5226260613463,11,72.62341577711976,3678.017884532266
5,1,32,26,,,True,132,-13.997909396999761,25,3,259.37273793327114,4,32.867346025089375,1418.2849782733479
10,1,25,26,,,True,137,-31.24733043435747,25,3,259.40637769310626,12,73.95714880649012,2774.1181862690273
5,1,16,27,,,True,141,-10.402001523613997,26,7,261.0374702074313,6,24.53359072343295,980.9420570680269
10,1,13,27,,,True,143,-27.12678811310927,26,11,262.20818477985586,9,64.00097664714633,2543.995757084565
10,1,7,27,,,True,144,-29.014619492850418,26,16,265.53524803841844,10,67.38871479305305,3431.8892927153247
5,1,1,27,,,True,142,-19.419397399346657,26,7,267.66310712020174,6,45.5996011813462,1965.9282113469603
5,1,1,27,,,True,140,-19.662034306364443,26,15,269.189345821134,5,46.056098684150584,2065.991387840348
5,1,17,28,,,True,146,-15.115905281800051,27,3,270.2240580179322,6,35.67994335654822,1406.5465653012693
5,1,17,28,,,True,147,-16.46139985198104,27,3,272.83141804302164,6,38.78026639996722,1582.1554866569184
10,1,24,28,,,True,148,-37.34931182538045,27,6,275.50363297434654,11,87.38189429612191,3994.256844886134
5,1,4,28,,,True,145,-17.34235392044367,27,15,278.12866854614873,5,40.51072442274949,1896.7735855731207
10,1,3,29,,,True,151,-35.96458328630846,28,16,281.2928009593622,10,84.05742774527334,3902.6869803318646
5,1,3,29,,,True,149,-22.267167838579756,28,1,281.7550818967628,7,52.93611542925606,1821.2027781288798
5,1,3,29,,,True,150,-14.7609420451138,28,7,289.8356488070951,8,34.86499548213379,1358.2397537671397
5,1,3,30,,,True,153,-14.16525449248838,29,75,290.15916557444825,5,33.488763301450206,1282.9152865138278
10,1,9,30,,,True,156,-35.46815267340922,29,14,291.1176280162606,9,83.38393736165506,3524.2962145786664
10,1,6,30,,,True,158,-27.497273877134415,29,3,291.85909187503273,11,64.69230426408342,2700.5869525017474
5,1,3,30,,,True,154,-16.755585096551393,29,1,291.9175866473971,7,39.08326454772538,1870.4654624354014
5,1,35,30,5,route_horizon_exceeded,False,155,-100.0,29,1,294.6165365130476,8,,
10,1,9,30,,,True,159,-39.174870790962906,29,4,295.33410246402235,12,92.40454043183962,3688.42436371176
10,1,3,30,,,True,157,-38.389661982992244,29,25,298.8511764636422,10,89.90372649440195,4046.9523087191046
5,1,69,30,,,True,152,-10.615609391271983,29,9,299.7503005553091,2,25.311706669893283,818.211205524449
5,1,1,31,,,True,163,-18.52225355858346,30,15,300.08777845984105,5,43.54331581488407,1841.545387716389
5,1,11,31,,,True,162,-14.341381387385667,30,7,300.90914455743774,3,33.70898112537708,1429.6482287247254
10,1,25,31,,,True,166,-34.04427950882676,30,6,302.8346885807309,12,80.27377777480626,3224.613998173762
10,1,16,31,,,True,165,-37.06923214188585,30,4,304.1649365751462,12,87.72301009536716,3300.0468395649714
5,1,11,31,,,True,161,-12.417058766162791,30,14,305.1129583166015,3,29.59112030324627,967.6844081071362
10,1,11,31,,,True,164,-33.926381254072616,30,14,307.29964200694195,9,79.80569158513231,3340.174366699488
5,1,53,31,,,True,160,-12.059564430041307,30,6,307.379166459884,2,28.417102000371017,1154.5393831548336
15,1,1,32,,,True,170,-31.625785182546164,31,6,313.0627079734915,13,73.73644405266356,3552.0126024678975
5,1,11,32,,,True,167,-16.625251878530264,31,3,315.0125910161358,3,39.51349920688938,1366.4203262908534
10,1,1,32,,,True,168,-32.99425972831439,31,16,315.9855108646163,10,77.0149558915532,3647.1289528218463
10,1,8,32,,,True,169,-38.524418445757945,31,1,318.9261541081073,11,90.30232835177975,4005.8118417434066
15,1,30,33,,,True,175,-44.710475509732184,32,3,320.6592190194572,14,104.26356866141691,5008.413408609033
15,1,18,33,,,True,174,-50.905152841634255,32,6,323.4974987978472,13,118.77379960058204,5659.388335669065
5,1,6,33,,,True,171,-15.3336607793235,32,66,323.57344107165625,5,36.32465765176056,1339.662864365458
10,1,16,33,,,True,173,-34.42585552193535,32,1,324.0154571363269,12,80.70847382107246,3570.77665584394
10,1,7,33,,,True,172,-32.144759890565474,32,16,329.5363793080369,10,75.42975641944037,3288.095537982215
5,1,16,34,,,True,179,-21.589956688291824,33,3,331.4993444401038,4,50.84095955180322,2089.2881126175575
15,1,30,34,,,True,182,-55.284005024226865,33,17,333.07316638776865,14,129.74914772326287,5640.57655820286
5,1,56,34,,,True,176,-10.332416742101872,33,9,333.43492365718987,2,24.49673289494291,889.539306874512
5,1,11,34,,,True,178,-11.155847409444457,33,14,338.5066777032404,3,26.448666502729395,960.6346805878277
5,1,6,34,,,True,180,-18.483969542549787,33,66,338.69345050094887,5,43.2668771212181,1962.0311567709111
5,1,69,34,,,True,177,-19.413938617088625,33,7,338.6961810549741,2,46.04717106422754,1658.4503189960126
10,1,8,34,,,True,181,-23.94962288117025,33,5,339.94745538005213,11,56.407576405106624,2310.987198545998
5,1,11,35,,,True,183,-13.007549386843838,34,60,341.6086591945188,1,30.612336551912563,1271.0246101313546
15,1,31,35,,,True,190,-42.34583460235669,34,3,342.9370541096236,14,99.10380875189071,4507.185169334003
5,1,1,35,,,True,187,-18.83524242030851,34,75,344.72805651716897,5,44.44633565098246,1761.180266525876
10,1,8,35,,,True,188,-41.05275374579143,34,6,345.9567136733503,11,95.97432355317056,4438.373874205335
5,1,16,35,,,True,184,-8.899018086848395,34,9,347.0947478856202,2,21.244742490626777,668.5351509961397
5,1,11,35,,,True,185,-12.838127496481023,34,7,347.8050915621165,3,30.30270201095584,1195.0778201644769
5,1,1,35,,,True,186,-15.448753879368125,34,15,348.2616219328402,5,36.09598021627539,1683.9363214299467
10,1,6,35,,,True,189,-26.460468655150507,34,5,349.35479241943284,11,61.932317828474424,2812.5692062678913
10,1,11,36,,,True,193,-25.959493641647025,35,9,351.5871148854655,9,60.948978936017795,2633.1701120665107
5,1,6,36,,,True,192,-14.777424674621432,35,15,352.6932017521773,5,34.63129154232183,1541.5134294878326
5,1,9,36,,,True,191,-15.881940629118585,35,60,356.13777823223944,1,37.25757470287107,1631.5179132835967
10,1,26,37,,,True,194,-32.65327811440699,36,3,368.8413460668753,12,77.10149263794995,3021.1350987116743
15,1,1,38,,,True,198,-41.107851285053385,37,4,372.402603403496,13,96.06358035082764,4470.698574537222
10,1,8,38,,,True,197,-27.674684170817315,37,6,376.519308789638,11,65.14733070929049,2692.919811835199
5,1,56,38,,,True,195,-6.792286090200826,37,7,377.5593509263664,2,16.11651023317029,576.1366615545181
5,1,32,38,,,True,196,-15.7273309765368,37,1,378.9898497622181,4,37.07629825988977,1494.6861209681542
5,1,7,39,,,True,200,-18.687718673223202,38,1,383.35582631924984,7,44.22623467870466,1662.0413362355675
15,1,30,39,,,True,201,-40.135960282557285,38,3,388.0651690991418,14,93.28275444491857,4704.764174316428
5,1,30,39,,,True,199,-12.024766289322473,38,1,389.78984421488013,4,28.333374132658946,1152.3610604314904
5,1,3,40,,,True,203,-13.135129939149463,39,1,393.0350326960766,7,30.892511834585378,1296.8753421921851
5,1,11,40,,,True,202,-18.128833193049154,39,61,393.3037393725484,1,43.1134512628708,1472.4211465013905
5,1,12,40,,,True,204,-17.743067810601985,39,1,394.06106806096,7,41.5528463944122,1869.8820880618405
15,1,1,40,,,True,205,-39.22482006104491,39,5,396.9758060674752,13,91.87129070601043,4127.172964401228
10,1,3,41,,,True,206,-30.48881065389471,40,4,401.66900184912765,12,72.39344239914988,2552.3894903912615
10,1,8,41,,,True,207,-40.400485077765154,40,3,406.6012597219758,12,95.573701545858,3618.340765703254
15,1,31,41,,,True,208,-40.258098122003105,40,1,408.32168446455313,14,94.34087824517843,4202.911373219547
15,1,3,42,,,True,217,-48.127036548769674,41,6,412.5549396981347,13,113.18463182371659,4755.306365471729
10,1,1,42,,,True,215,-33.80527174925558,41,18,415.00064343847225,10,79.51327670655581,3333.2684443887583
10,1,11,42,,,True,214,-37.45588071619509,41,9,415.924968898835,9,88.3090180746645,3553.789143882146
5,1,3,42,,,True,213,-13.856340240128564,41,1,416.7579139643565,7,32.055276441063086,1723.7161061722136
5,1,31,42,,,True,210,-23.507955553879206,41,3,417.1253526437249,4,54.86031959117889,2606.3795290127487
5,1,12,42,,,True,212,-11.752980982029,41,1,419.11286790455273,7,27.38144162112536,1334.0072226314228
5,1,11,42,,,True,209,-16.80156479619271,41,44,419.1130965669774,1,39.53892986971397,1643.3214138452042
10,1,7,42,,,True,216,-29.85656882838267,41,1,419.61718092883416,11,69.80724126484557,3222.787204074065
5,1,6,42,,,True,211,-17.796295385092932,41,69,419.9639389221043,5,41.87041211201358,1746.8842338124966
10,1,7,43,,,True,221,-42.346651178149834,42,3,422.36037225015514,10,99.60520284981226,4174.2833970415495
5,1,1,43,,,True,220,-13.981833107773257,42,78,424.2964451027549,5,32.73022585629104,1482.9046087613988
10,1,7,43,,,True,223,-23.762322405130767,42,1,424.35475426276474,11,55.403181333274404,2668.416453035007
10,1,8,43,,,True,222,-33.324606762262164,42,6,424.6058286235066,11,78.12360050874457,3458.610931273891
5,1,56,43,,,True,219,-15.134395545021043,42,9,428.5129898140412,2,36.03517355018306,1200.5435415796965
5,1,11,43,,,True,218,-18.31059912456265,42,61,429.0929719521893,1,43.281297108575416,1663.4671352208047
10,1,5,44,,,True,224,-28.939570762594673,43,18,432.0724111667017,10,67.68231328313772,3111.07574889931
5,1,1,45,,,True,226,-14.961586634310066,44,3,440.6809455215696,8,34.845903164017784,1705.3756145049213
10,1,7,45,,,True,228,-24.197603674249407,44,5,441.57247248831567,11,56.1106222249835,2922.2579737600076
10,1,8,45,,,True,227,-25.364631235381555,44,3,443.9330761061224,11,58.66097767277893,3167.0669437833067
5,1,15,45,,,True,225,-17.566601356284693,44,3,445.508233020064,4,40.93887327904497,1985.086741111175
15,1,30,46,,,True,233,-52.006072004853486,45,3,450.55457134800344,14,121.42702657447859,5725.435625103413
5,1,18,46,,,True,229,-9.268391595535572,45,8,452.6530635182357,2,21.916747910530034,836.1540522059316
5,1,18,46,,,True,230,-8.743775706003053,45,9,456.98482079537814,2,20.926364952272195,622.0495418236264
10,1,8,46,,,True,232,-25.47352715061303,45,6,458.16835904191726,11,60.001689746403144,2454.7520867529543
5,1,4,46,,,True,231,-18.813461245445566,45,15,458.21501466859064,5,44.77653030947084,1504.7485360953854
10,1,8,47,,,True,241,-22.335913652359267,46,6,460.2827598771529,12,52.83498818310375,2003.1972985296138
10,1,7,47,,,True,239,-26.245416004222427,46,5,460.30984767543373,11,61.53656350977815,2717.9843338519404
10,1,8,47,,,True,240,-39.96848931169566,46,3,461.4000802182965,12,94.2276997294801,3795.6823665060433
5,1,53,47,,,True,234,-12.118415507589875,46,6,462.38177008889295,2,29.0525038351376,829.0232892247242
15,1,1,47,,,True,242,-46.25501391671111,46,3,462.6685728138136,13,108.90619693941483,4487.558568241958
5,1,30,47,,,True,237,-12.58284341986493,46,3,462.9675610292529,4,29.482666153241382,1316.294930947293
15,1,15,47,,,True,244,-34.593049409527964,46,1,463.32690038994355,14,80.75495846629946,3818.4433716802923
5,1,11,47,,,True,235,-10.522337269015228,46,5,463.78972908195345,3,24.645206555102334,1107.0910782904914
5,1,6,47,,,True,238,-20.923889729896523,46,84,464.79839146043753,5,49.07485090958414,2156.5822767714394
5,1,9,47,,,True,236,-15.747918639615946,46,5,468.8495054614435,3,37.08683725651031,1521.9728950197039
15,1,1,47,,,True,243,-44.87923887863863,46,3,469.3303094310496,13,104.8172773515173,4920.546563386182
5,1,16,48,,,True,245,-16.033819173076616,47,4,471.41904179832545,6,37.77279479982042,1541.1687552474148
5,1,53,49,,,True,247,-11.157296860908723,48,7,481.6757509788922,2,26.178926022469398,1142.8774198682715
10,1,18,49,,,True,250,-26.264639985278603,48,5,482.36849530882944,12,61.86947998330231,2528.079986596124
5,1,11,49,,,True,248,-29.101978881351727,48,6,484.4782919745264,3,68.57986876211703,2783.38562750819
10,1,3,49,,,True,251,-26.16804014950337,48,1,484.8105576692827,12,61.703901587997905,2477.465857173681
15,1,14,49,,,True,254,-52.50889609398206,48,1,485.0873181056982,14,123.21527532576562,5371.309939459679
5,1,6,49,,,True,249,-19.433561123234146,48,3,486.86148098929004,7,45.56668952373991,2011.4755228969652
15,1,18,49,,,True,253,-38.29186685653211,48,4,487.6058827600675,13,89.51800808508801,4141.106037494839
5,1,53,49,,,True,246,-12.70240517085552,48,7,487.9792154167203,2,30.196285252954908,1039.8184494559268
10,1,8,49,,,True,252,-31.97078645937009,48,1,489.5342762664341,12,75.87394743695194,2702.012474315521
15,1,3,50,,,True,258,-43.18491302911047,49,6,493.16530446489764,13,101.31902874356501,4428.835886140768
5,1,3,50,,,True,255,-10.69811391689949,49,1,493.6887989639888,8,25.14630967856965,1065.9834091193823
10,1,11,50,,,True,256,-31.298251054484552,49,9,495.5354015575806,9,73.82875252505664,2944.583407436491
10,1,6,50,,,True,257,-35.20422688748371,49,8,499.90934434813136,10,83.0212474639124,3326.213169864585
5,1,11,51,,,True,259,-11.925302414439997,50,61,500.36569526472715,1,27.985935196596984,1218.2138930020035
